title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
Depth-Width Trade-offs for ReLU Networks via Sharkovsky's Theorem,2020,22,5,0,227456bb36c34b9e5c27f932e0a0ba4e7e1f7220,,0,0,0,0,0,2,6,6,4,2,1,基础 AI 理论
Detecting Extrapolation with Local Ensembles,2020,23,5,1,8e0fbbbd7e269377b2bea40f71472bfd5f3e5d96,,0,0,0,0,0,0,5,5,0,1,6,概率统计与推理基础
Detecting and Diagnosing Adversarial Images with Class-Conditional Capsule Reconstructions,2020,75,19,2,c9b39229642885f46fc35b5b83a01b2c329293a6,,0,0,0,0,1,3,18,19,10,15,6,计算机视觉
Difference-Seeking Generative Adversarial Network--Unseen Sample Generation,2020,5,0,0,30a3b3f0f05d70324e7c7ec6bbc238e7a15a746b,,0,0,0,0,0,0,0,1,2,2,0,机器学习（含深度学习）
Differentiable Reasoning over a Virtual Knowledge Base,2020,91,35,0,a9e6222e71dd101d444b7192b3a0636c71edb0a4,,0,0,0,0,0,0,24,25,23,8,7,自然语言处理
Differentially Private Meta-Learning,2020,120,30,2,eb4fa3f726cf583a5c8ca574ca94543117e7dc97,,0,0,0,0,0,6,15,28,22,18,13,机器学习（含深度学习）
Differentiation of Blackbox Combinatorial Solvers,2020,318,116,2,15b0dbc21d0e5875c00bbdda7c3abb4cfc797062,,0,0,0,0,0,4,29,47,55,74,63,表示学习与优化方法
Directional Message Passing for Molecular Graphs,2020,988,188,70,6bc4004347cdf76d84597210796f38fcf7a01a80,,0,0,0,0,0,3,57,133,215,195,202,表示学习与优化方法
Disagreement-Regularized Imitation Learning,2020,107,29,0,913e9384a1440dbf860f6d8597953187237fa1b4,,0,0,0,0,0,2,18,24,12,23,19,强化学习与智能决策
Discovering Motor Programs by Recomposing Demonstrations,2020,57,12,5,e90323d515a024be8a6d0465dd90eefd681f9245,,0,0,0,0,0,0,8,11,17,8,10,强化学习与智能决策
Discrepancy Ratio: Evaluating Model Performance When Even Experts Disagree on the Truth,2020,10,2,0,a1748d9242809126934b038157b690859712cffd,,0,0,0,0,0,0,0,2,0,3,3,模型可解释性、公平性、应用系统等
Discriminative Particle Filter Reinforcement Learning for Complex Partial observations,2020,48,7,1,dc0276b62e8e92dc475bae5e107524749b948873,,0,0,0,0,0,0,6,9,7,7,10,强化学习与智能决策
Disentanglement by Nonlinear ICA with General Incompressible-flow Networks (GIN),2020,125,44,1,326eb3e8a3bef4c3b21d6d7ca993c1166e8f9833,,0,0,0,0,0,0,17,28,30,21,17,表示学习与优化方法
Disentangling Factors of Variations Using Few Labels,2020,73,35,0,c0e98b2ae199e75205197facf07dcd6982937746,,0,0,0,0,1,1,12,11,11,21,12,表示学习与优化方法
Disentangling neural mechanisms for perceptual grouping,2020,58,12,6,bac7cd6175d838e1a0dea3603226a520516fb33a,,0,0,0,0,0,3,11,4,14,12,7,基础 AI 理论
Distance-Based Learning from Errors for Confidence Calibration,2020,42,18,0,096033bd0d4bc867c7be1b8220d9afdc22c03cdc,,0,0,0,0,0,0,6,9,8,10,7,机器学习（含深度学习）
Distributionally Robust Neural Networks,2020,1430,461,18,193092aef465bec868d1089ccfcac0279b914bda,,0,0,0,0,0,0,48,139,290,325,314,表示学习与优化方法
DivideMix: Learning with Noisy Labels as Semi-supervised Learning,2020,1208,390,27,ce435482acc0e195be8d8f002b2655b4c7b08be6,,0,0,0,1,0,5,57,168,221,257,264,机器学习（含深度学习）
Domain Adaptive Multibranch Networks,2020,14,3,0,57fb8c7a0fbe2ac66ea4410bda2b64e57e5ef2c8,,0,0,0,0,0,0,5,4,1,1,2,计算机视觉
"Don't Use Large Mini-batches, Use Local SGD",2020,452,113,5,93ef5b740fa1b54929ead6eb177e0698d7f19719,,0,0,0,0,13,45,82,84,76,65,51,表示学习与优化方法
Double Neural Counterfactual Regret Minimization,2020,53,12,2,b7a30e04aeb0ee7bb1a739d94c5dd785d00f3b25,,0,0,0,0,1,5,10,11,15,7,3,强化学习与智能决策
Doubly Robust Bias Reduction in Infinite Horizon Off-Policy Estimation,2020,70,33,0,c2c5d4650beb72a0e00a4c384064f4ab2ddef1dc,,0,0,0,0,0,1,15,16,19,8,6,强化学习与智能决策
Duration-of-Stay Storage Assignment under Uncertainty,2020,5,0,0,2c4f864bc0c94fd833de1e72df1e0a9faf6ac4d8,,0,0,0,0,0,0,1,1,1,0,0,概率统计与推理基础
Dynamic Model Pruning with Feedback,2020,222,63,0,c71da533053d79ad267b1d74814a43dda7c584fb,,0,0,0,0,0,2,19,45,42,46,36,机器学习（含深度学习）
Dynamic Sparse Training: Find Efficient Sparse Network From Scratch With Trainable Masked Layers,2020,133,32,1,573cf589caa7e131c17fa5c45fa817f3dce6cfa5,,0,0,0,0,0,1,11,22,18,31,31,机器学习（含深度学习）
Dynamic Time Lag Regression: Predicting What & When,2020,8,5,0,0909ecbd252602ba5806689a381adb00e2631adf,,0,0,0,0,0,0,4,1,2,0,1,概率统计与推理基础
Dynamical Distance Learning for Semi-Supervised and Unsupervised Skill Discovery,2020,90,28,2,294bba666eb44689f21839c3013819c3030eec25,,0,0,0,0,0,0,11,16,18,17,11,表示学习与优化方法
Dynamically Pruned Message Passing Networks for Large-scale Knowledge Graph Reasoning,2020,58,18,4,093db28bc1e785039cfcb0c3b4fe7fb8e42c9880,,0,0,0,0,0,0,7,19,15,5,8,自然语言处理
Dynamics-Aware Embeddings,2020,45,8,3,f7d8ebe266bed69eaa30e8c06302364fee4fd31a,,0,0,0,0,0,0,0,10,12,7,9,表示学习与优化方法
Dynamics-Aware Unsupervised Discovery of Skills,2020,449,111,5,ffb3886a253ff927bcc46b78e00409893865a68e,,0,0,0,0,1,4,49,80,87,96,65,强化学习与智能决策
EMPIR: Ensembles of Mixed Precision Deep Networks for Increased Robustness Against Adversarial Attacks,2020,67,18,2,2a88cc8cc9562b4addec03ba16b35cb4d3baaa43,,0,0,0,0,0,2,16,12,16,8,7,机器学习（含深度学习）
Economy Statistical Recurrent Units For Inferring Nonlinear Granger Causality,2020,80,17,1,352f610a67d778953d252fd8fe7dba1f7341761b,,0,0,0,0,0,0,5,11,12,21,14,概率统计与推理基础
Editable Neural Networks,2020,195,88,0,e165b379f983152874299e0f5a6e0c9596c9a3e8,,0,0,0,0,0,0,1,10,22,54,65,机器学习（含深度学习）
Effect of Activation Functions on the Training of Overparametrized Neural Nets,2020,23,5,0,bf6529305a9640b8878c7728f8ac3c36134d60e2,,0,0,0,0,0,0,9,4,4,2,3,机器学习（含深度学习）
Efficient Probabilistic Logic Reasoning with Graph Neural Networks,2020,119,37,3,c77faa8577817b26c1a2e81914f19eecbe13ee1f,,0,0,0,0,0,1,18,23,29,23,12,概率统计与推理基础
Efficient Riemannian Optimization on the Stiefel Manifold via the Cayley Transform,2020,116,28,1,6526593e1d5f20dec83b2c23050a53173ed18c66,,0,0,0,0,0,2,20,16,16,19,15,表示学习与优化方法
Efficient and Information-Preserving Future Frame Prediction and Beyond,2020,122,33,8,43fae6940c4ef3f47d80b0749c3447012254a615,,0,0,0,0,0,0,5,22,20,28,31,计算机视觉
Emergence of functional and structural properties of the head direction system by optimization of recurrent neural networks,2020,38,4,7,b9ef4bd9d43d32df3f5f2caac6dc5b4e2f2bada9,,0,0,0,0,0,1,7,7,4,9,6,强化学习与智能决策
Emergent Tool Use From Multi-Agent Autocurricula,2020,717,124,18,33a2c0f3b9a0adc452a13d53f950c0c3c4abb11b,,0,0,0,1,3,16,119,136,142,119,83,强化学习与智能决策
Empirical Bayes Transductive Meta-Learning with Synthetic Gradients,2020,135,41,5,96b279f5e8ef539a7ef01fd1fdfa6bc10f36a07c,,0,0,0,0,0,0,21,25,34,29,19,机器学习（含深度学习）
Enabling Deep Spiking Neural Networks with Hybrid Conversion and Spike Timing Dependent Backpropagation,2020,331,79,30,6dca2ee4cda6c75ba18e5efbcf8b1930c7c04ed8,,0,0,0,0,0,0,16,45,59,94,68,机器学习（含深度学习）
End to End Trainable Active Contours via Differentiable Rendering,2020,36,9,8,c0d2a94cf3b23df1e479349c76ca909d4887ab3b,,0,0,0,0,0,0,4,12,5,3,8,计算机视觉
Energy-based models for atomic-resolution protein conformations,2020,59,10,5,248b58b3d024158607002ef483df7a8701b5a8fb,,0,0,0,0,0,0,13,14,10,13,5,概率统计与推理基础
Enhancing Adversarial Defense by k-Winners-Take-All,2020,110,33,0,649de559f530aab8f22f6022d40cdfd3bb4e1039,,0,0,0,0,0,4,16,26,18,20,17,模型可解释性、公平性、应用系统等
Enhancing Transformation-Based Defenses Against Adversarial Attacks with a Distribution Classifier,2020,22,1,0,1056dc5c3e42bfbca6aac87a76de626bf02aa695,,0,0,0,0,0,0,9,7,4,0,1,模型可解释性、公平性、应用系统等
Ensemble Distribution Distillation,2020,258,84,3,117deae28bc57323f446d7f7700395909b8d19c6,,0,0,0,0,0,2,34,49,50,45,48,表示学习与优化方法
Environmental drivers of systematicity and generalization in a situated agent,2020,109,28,7,ae3501afbe8f3f5cf1c5270fa00d0b65fc1c9484,,0,0,0,0,0,1,35,33,15,16,6,强化学习与智能决策
Episodic Reinforcement Learning with Associative Memory,2020,52,11,1,8c3d0de141260c3344624aeef397af00c926b8f2,,0,0,0,0,0,1,2,15,9,6,11,强化学习与智能决策
Escaping Saddle Points Faster with Stochastic Momentum,2020,24,6,2,b9e508e168cac7e0207bc4e3e03df2d8883fae09,,0,0,0,0,0,0,7,2,6,0,6,表示学习与优化方法
Estimating Gradients for Discrete Random Variables by Sampling without Replacement,2020,56,26,0,f068c285e7ffe09886b944cc0144c88afe65825b,,0,0,0,0,0,1,17,9,14,5,3,概率统计与推理基础
Estimating counterfactual treatment outcomes over time through adversarially balanced representations,2020,209,60,3,f0cdd98cfdd9fa4b7fa4dd67b561cbac6654d0cb,,0,0,0,0,0,3,22,23,37,50,37,表示学习与优化方法
Evolutionary Population Curriculum for Scaling Multi-Agent Reinforcement Learning,2020,81,19,4,707eb919d3daa087e63d48930c8630b06c43d24f,,0,0,0,0,1,1,4,15,17,16,15,强化学习与智能决策
Expected Information Maximization: Using the I-Projection for Mixture Density Estimation,2020,16,2,0,0fa6b219edfa380a4b598d97732c0158220ba1b4,,0,0,0,0,0,0,1,3,6,3,2,概率统计与推理基础
Explanation  by Progressive  Exaggeration,2020,111,33,2,c0072c9c25fb94f6e62bb7b18520add3c2df12a9,,0,0,0,0,0,0,15,28,21,22,16,模型可解释性、公平性、应用系统等
Exploratory Not Explanatory: Counterfactual Analysis of Saliency Maps for Deep Reinforcement Learning,2020,100,28,0,61b8b2c8e755c44882c606242d928c33d7db96b6,,0,0,0,0,0,3,12,16,25,16,13,模型可解释性、公平性、应用系统等
Extreme Classification via Adversarial Softmax Approximation,2020,25,9,0,3881717a4db3c82fa0d7d7b407e5a1c29d673c44,,0,0,0,0,0,0,6,8,5,2,2,机器学习（含深度学习）
Extreme Tensoring for Low-Memory Preconditioning,2020,11,4,0,423c0246d016b092b131132dca8249c3faacd000,,0,0,0,0,0,0,5,1,1,2,1,表示学习与优化方法
FEW-SHOT LEARNING ON GRAPHS VIA SUPER-CLASSES BASED ON GRAPH SPECTRAL MEASURES,2020,75,26,1,13d1f71036278249ad476eda58d38db48d881db9,,0,0,0,0,0,0,7,13,25,13,10,机器学习（含深度学习）
Fantastic Generalization Measures and Where to Find Them,2020,667,219,6,8f18c9da3d1763723c6ef8c3734d74db005d0cff,,0,0,0,0,1,4,69,116,146,118,121,基础 AI 理论
Fast Neural Network Adaptation via Parameter Remapping and Architecture Search,2020,36,11,0,25c156c5eb1a32cd3ca0255ace30626812fbc830,,0,0,0,0,0,3,8,10,7,5,0,机器学习（含深度学习）
Fast Task Inference with Variational Intrinsic Successor Features,2020,171,51,1,55203cd25f9c03d7c6b691ba84e95bb82df0bc6f,,0,0,0,0,0,3,12,35,41,28,24,强化学习与智能决策
Fast is better than free: Revisiting adversarial training,2020,1288,383,14,6d4a87759917132913319960389f17fa1fe8b630,,0,0,0,1,0,6,139,236,272,266,198,机器学习（含深度学习）
Feature Interaction Interpretability: A Case for Explaining Ad-Recommendation Systems via Neural Interaction Detection,2020,67,18,0,dd35d943039d3de7ec38477e3d194e04c70dcf25,,0,0,0,0,0,0,8,14,13,20,5,模型可解释性、公平性、应用系统等
Federated Learning with Matched Averaging,2020,1277,251,43,998620638cfc7c6b5d7b95fa8645f75723d78372,,0,0,0,0,0,4,68,148,228,298,280,机器学习（含深度学习）
Few-shot Text Classification with Distributional Signatures,2020,178,70,3,2579c9c2f74a01f382082fc2b1fbc04ba4834718,,0,0,0,0,0,2,21,39,43,31,29,自然语言处理
Finding and Visualizing Weaknesses of Deep Reinforcement Learning Agents,2020,34,6,0,ef58d0447069ef916003f9897502fc78af740609,,0,0,0,0,0,2,7,3,11,5,3,强化学习与智能决策
Finite Depth and Width Corrections to the Neural Tangent Kernel,2020,162,52,2,2d8591778f3af1bc98bee3fe9ac932282780abd9,,0,0,0,0,0,5,26,26,34,38,14,基础 AI 理论
Fooling Detection Alone is Not Enough: Adversarial Attack against Multiple Object Tracking,2020,107,28,1,4732294c1682894f8de0b425ff4dbc422134b11d,,0,0,0,0,0,0,14,12,20,21,21,计算机视觉
Four Things Everyone Should Know to Improve Batch Normalization,2020,55,12,1,6c6df22e0add771690e33ed7bce91791aa331788,,0,0,0,0,0,1,8,13,14,14,2,机器学习（含深度学习）
Frequency-based Search-control in Dyna,2020,15,3,0,eb5f4f0cb8503beefdf8a5efd5061f61cc64764e,,0,0,0,0,0,0,4,3,3,3,2,强化学习与智能决策
From Inference to Generation: End-to-end Fully Self-supervised Generation of Human Face from Speech,2020,32,16,2,b44c4d94d2b1ce39ccf94677d69085a3bf5b2ff3,,0,0,0,0,0,0,2,10,5,6,6,多模态学习
From Variational to Deterministic Autoencoders,2020,289,92,7,622e392f8c5da161cf61582af434f6976094dfc4,,0,0,0,0,2,15,63,56,44,57,24,表示学习与优化方法
Functional Regularisation for  Continual Learning with Gaussian Processes,2020,203,68,2,0a6bd4bdfe9189cd7e7138c20844714cd975d27b,,0,0,0,0,0,10,31,30,29,45,29,机器学习（含深度学习）
Functional vs. parametric equivalence of ReLU networks,2020,45,15,0,a789aee59905e5d5e29d2e2236d8deba694f5e7e,,0,0,0,0,0,1,3,6,5,12,7,基础 AI 理论
Gap-Aware Mitigation of Gradient Staleness,2020,25,7,0,4b25d3b729875a9efc193c92dc4ca34f6dbb96e2,,0,0,0,0,0,1,1,4,5,2,6,表示学习与优化方法
GenDICE: Generalized Offline Estimation of Stationary Values,2020,179,68,1,2b0e79ed1340a79344e37b6f57191b76d810962f,,0,0,0,0,0,2,33,43,30,40,20,强化学习与智能决策
Generalization of Two-layer Neural Networks: An Asymptotic Viewpoint,2020,76,22,0,98c7b0751506f228e8a4eefa283056cccb6650a2,,0,0,0,1,0,0,23,16,12,11,6,基础 AI 理论
Generalization through Memorization: Nearest Neighbor Language Models,2020,952,393,7,7be8c119dbe065c52125ee7716601751f3116844,,0,0,0,0,0,2,45,89,135,217,271,自然语言处理
Generalized Convolutional Forest Networks for Domain Generalization and Visual Recognition,2020,18,6,0,b3fd1df1e6d8e10dc17726bf9277834d1b235843,,0,0,0,0,0,0,2,5,5,1,3,计算机视觉
"Generative Models for Effective ML on Private, Decentralized Datasets",2020,203,30,7,7306c2579f49d3ac3a5377d9b594788711cb3f57,,0,0,0,0,0,1,25,41,53,28,32,机器学习（含深度学习）
Geom-GCN: Geometric Graph Convolutional Networks,2020,1322,393,24,04f3203f1214063436d81ce0c2ad7623204da488,,0,0,0,0,0,3,48,137,237,281,321,表示学习与优化方法
Geometric Analysis of Nonconvex Optimization Landscapes for Overcomplete Learning,2020,29,12,0,9f5526fe4553d61a6e093f8d32d0cc4e54c1abfe,,0,0,0,0,0,2,4,8,5,5,4,表示学习与优化方法
Geometric Insights into the Convergence of Nonlinear TD Learning,2020,18,6,0,f8d7bcf0e8cfa30ac77e5ff78530e4fdf68c223f,,0,0,0,0,0,3,3,4,0,3,2,强化学习与智能决策
Global Relational Models of Source Code,2020,245,71,4,08066c80919620397e8e4e5372ff84caf401e675,,0,0,0,0,0,3,27,47,71,49,18,自然语言处理
Gradient Descent Maximizes the Margin of Homogeneous Neural Networks,2020,362,117,4,3f46ac38812f9f0f99ff1edddd85d71a84da4497,,0,0,0,0,1,15,56,53,64,61,59,表示学习与优化方法
Gradient ?1 Regularization for Quantization Robustness,2020,49,18,0,8085bf032d71856bdc68fdb02cbc730875ba6ce5,,0,0,0,0,0,0,9,12,12,8,5,表示学习与优化方法
Gradientless Descent: High-Dimensional Zeroth-Order Optimization,2020,79,21,1,93b982385d61793e4859728e58d04f0ca6b9f48f,,0,0,0,0,0,2,12,23,14,10,9,表示学习与优化方法
Gradients as Features for Deep Representation Learning,2020,42,22,0,a48f470434d172f52f6979858e940cac6c979e13,,0,0,0,0,0,0,6,8,8,10,5,表示学习与优化方法
Graph Constrained Reinforcement Learning for Natural Language Action Spaces,2020,135,51,0,028c1a07ac62bbdb681d11cacf4c7485f9aa3ef7,,0,0,0,0,0,1,18,22,27,30,21,强化学习与智能决策
Graph Convolutional Reinforcement Learning,2020,386,95,6,1796f6f928079f935748dad59f6ed6fdbba960c8,,0,0,0,0,0,12,30,61,83,69,63,强化学习与智能决策
Graph Neural Networks Exponentially Lose Expressive Power for Node Classification,2020,784,219,14,4ce9c20642dce5eb7930966053a1e3da4ef617f2,,0,0,0,0,1,4,50,103,156,173,154,机器学习（含深度学习）
Graph inference learning for semi-supervised classification,2020,32,9,1,e86bfa44b69b59414c76cb11b34eb63cfbc7e70a,,0,0,0,0,0,0,7,11,6,1,3,机器学习（含深度学习）
GraphAF: a Flow-based Autoregressive Model for Molecular Graph Generation,2020,492,118,19,036d743c7ca1e513adf0a91594fc8111e03dc30c,,0,0,0,0,2,1,36,71,101,96,94,机器学习（含深度学习）
Guiding Program Synthesis by Learning to Generate Examples,2020,15,7,0,d1b79dc678365c94a8ebdd0015efc154cb482a90,,0,0,0,0,0,0,2,3,3,2,3,强化学习与智能决策
HOPPITY: LEARNING GRAPH TRANSFORMATIONS TO DETECT AND FIX BUGS IN PROGRAMS,2020,206,44,1,6acf0d7b24a93953269a4d52c6b2f0c7d11f9ae4,,0,0,0,0,1,0,32,38,48,42,28,强化学习与智能决策
Hamiltonian Generative Networks,2020,228,47,2,80beec251b5d9f4f78fca2ea2016cf9d763b844c,,0,0,0,0,0,7,53,57,35,24,27,机器学习（含深度学习）
Harnessing Structures for Value-Based Planning and Reinforcement Learning,2020,36,9,0,35d319510719e7ab71e341beffb3209c0144f49e,,0,0,0,0,0,3,6,3,10,3,5,强化学习与智能决策
Harnessing the Power of Infinitely Wide Deep Nets on Small-data Tasks,2020,166,51,3,740d3706b1b4aae35aaa67d44461d13133124094,,0,0,0,0,1,3,44,41,38,22,6,基础 AI 理论
Hierarchical Foresight: Self-Supervised Learning of Long-Horizon Tasks via Visual Subgoal Generation,2020,142,30,2,4d40f7df809576d4db22b95c4ca9cc4c66e6928d,,0,0,0,0,0,1,19,26,32,25,25,计算机视觉
High Fidelity Speech Synthesis with Adversarial Networks,2020,257,107,3,85381e0e89e98ea1ed8bd3dfa533d911263757df,,0,0,0,0,0,6,45,60,60,42,23,自然语言处理
Higher-Order Function Networks for Learning Composable 3D Object Representations,2020,22,3,0,1a93075da059cf1b6660d8b5f8f5d097d4060c8d,,0,0,0,0,0,2,6,6,2,3,3,计算机视觉
How much Position Information Do Convolutional Neural Networks Encode?,2020,384,99,23,d14e56568dc5f57ccdae899d84f91e34ad847670,,0,0,0,0,0,1,28,67,77,86,78,计算机视觉
How to 0wn the NAS in Your Spare Time,2020,3,1,0,6f277bd6712e6cafa4bd1e0da098d306864ae0fe,,0,0,0,0,0,0,2,0,1,0,0,机器学习（含深度学习）
Hypermodels for Exploration,2020,47,15,0,69efbf9ddee489b3bdc10a278d3cd375abbb0d54,,0,0,0,0,0,0,7,8,12,9,7,强化学习与智能决策
I Am Going MAD: Maximum Discrepancy Competition for Comparing Classifiers Adaptively,2020,20,8,0,430163a32870c800ad2a51dbe9224651b6781007,,0,0,0,0,0,0,2,8,6,0,3,模型可解释性、公平性、应用系统等
Identifying through Flows for Recovering Latent Representations,2020,14,6,0,8686bcdb0a9c8ba269ad85fad96e301c8b622697,,0,0,0,0,0,0,2,3,3,3,2,表示学习与优化方法
Image-guided Neural Object Rendering,2020,33,11,1,72ddc27fd3bbf51d48dbf0553b785f6ec12ab43e,,0,0,0,0,0,0,10,13,6,2,1,计算机视觉
Imitation Learning via Off-Policy Distribution Matching,2020,224,66,0,f8ee037f8c82ad8a9b01eec935f024143193bd81,,0,0,0,0,0,1,15,35,41,57,45,强化学习与智能决策
Implementation Matters in Deep RL: A Case Study on PPO and TRPO,2020,283,54,5,f1697ce4dddb58533d7d3f937fed74807d46edb8,,0,0,0,0,1,2,34,55,39,45,47,强化学习与智能决策
Implementing Inductive bias for different navigation tasks through diverse RNN attrractors,2020,5,0,1,44a440d630970086eacf9c651dfe93052028a292,,0,0,0,0,0,0,1,0,0,2,1,强化学习与智能决策
Implicit Bias of Gradient Descent based Adversarial Training on Separable Data,2020,39,13,0,5f7d3a9299c78dde60106324c7a145afaba82bb2,,0,0,0,0,0,1,7,12,5,6,5,机器学习（含深度学习）
Improved Sample Complexities for Deep Neural Networks and Robust Classification via an All-Layer Margin,2020,87,33,0,801218f718e04bc98a01ca4eb64fab56107520e8,,0,0,0,0,0,6,19,19,24,11,5,机器学习（含深度学习）
