title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
"Read, Retrospect, Select: An MRC Framework to Short Text Entity Linking.",2021,32,11,0,14c121c8975628653cb635a628aa0d38795437ee,,0,0,0,0,0,0,1,6,6,9,7,自然语言处理
Recognizing and Verifying Mathematical Equations using Multiplicative Differential Neural Units.,2021,16,3,0,d969066d1dff7203055a493daaa3af8c490bf58e,,0,0,0,0,0,0,1,4,0,7,3,计算机视觉
Recursion in Abstract Argumentation is Hard - On the Complexity of Semantics Based on Weak Admissibility.,2021,8,2,0,259f44f153efc65f2ae980cbc9c13bcdb2973174,,0,0,0,0,0,0,1,0,1,3,1,基础 AI 理论
Ref-NMS: Breaking Proposal Bottlenecks in Two-Stage Referring Expression Grounding.,2021,111,33,4,62ea5fe5ac1795297343b20fbaad9397c0f0b6ff,,0,0,0,0,0,0,0,9,19,21,31,自然语言处理
Region-aware Global Context Modeling for Automatic Nerve Segmentation from Ultrasound Images.,2021,28,2,0,581cf8bfef6e60685f8326957e783f5e1203c70c,,0,0,0,0,0,0,0,1,4,9,8,计算机视觉
Regional Attention with Architecture-Rebuilt 3D Network for RGB-D Gesture Recognition.,2021,30,7,1,011eb1b8ec239673c288a002d67de28d075f53db,,0,0,0,0,0,0,0,2,6,7,9,计算机视觉
Regret Bounds for Online Kernel Selection in Continuous Kernel Space.,2021,3,2,0,afce7a70d647819db76e44632737a380d8a49874,,0,0,0,0,0,0,0,1,0,0,2,机器学习（含深度学习）
Regularizing Attention Networks for Anomaly Detection in Visual Question Answering.,2021,16,3,0,21f7833c38db29012e082b4ce20bdaa1f9c0e59f,,0,0,0,0,0,0,0,2,2,8,2,多模态学习
Reinforced History Backtracking for Conversational Question Answering.,2021,30,11,1,e45404a1787b4633058bd53d318ac9b18c7b5d8d,,0,0,0,0,0,0,0,3,7,11,6,强化学习与智能决策
Reinforced Imitative Graph Representation Learning for Mobile User Profiling: An Adversarial Training Perspective.,2021,31,7,1,8f110a359fa3e58102cc2a91cdaf50709a36c955,,0,0,0,0,0,0,0,4,10,13,1,强化学习与智能决策
Reinforced Multi-Teacher Selection for Knowledge Distillation.,2021,144,42,4,63c966e28b471551f2d9c7a5b4c639de6c8953b0,,0,0,0,0,0,0,1,5,19,40,50,强化学习与智能决策
Reinforcement Learning Based Multi-Agent Resilient Control: From Deep Neural Networks to an Adaptive Law.,2021,7,2,0,775a61ba50311ec65d3f01d410608f37e68ba545,,0,0,0,0,0,0,0,0,3,2,2,强化学习与智能决策
Reinforcement Learning of Sequential Price Mechanisms.,2021,20,5,0,e90ee8f27d98ae7500b0c27c0ada78fb0ba046ab,,0,0,0,1,0,0,0,2,10,1,4,强化学习与智能决策
Reinforcement Learning with a Disentangled Universal Value Function for Item Recommendation.,2021,23,5,0,f4d7f31b0e86dbc68def4210b1637efeccab3ad1,,0,0,0,0,0,0,0,4,1,7,7,强化学习与智能决策
Rejection Sampling for Weighted Jaccard Similarity Revisited.,2021,22,9,0,279f6380deec7404abb45fd5e72c95d44f804976,,0,0,0,0,0,0,0,5,5,6,3,概率统计与推理基础
Relation-Aware Neighborhood Matching Model for Entity Alignment.,2021,107,29,3,cfcb0c89fb540d7b21cdf4c2dcc6e646c8978d95,,0,0,0,0,0,0,0,5,24,32,26,自然语言处理
Relation-aware Graph Attention Model with Adaptive Self-adversarial Training.,2021,35,4,0,0d81869fc4c0d1a0da90262cc6ed146e592aba7e,,0,0,0,0,0,0,1,3,9,9,7,表示学习与优化方法
Relational Boosted Bandits.,2021,6,2,0,36cfdf79c7140afaeff94f15849ae4774dc7f2c1,,0,0,0,0,0,0,1,1,0,1,3,强化学习与智能决策
Relational Classification of Biological Cells in Microscopy Images.,2021,5,2,1,bc1de021523d712169c1591d8ce93cfe29185482,,0,0,0,0,0,0,0,0,0,2,2,计算机视觉
Relative and Absolute Location Embedding for Few-Shot Node Classification on Graph.,2021,101,40,1,96631435fd2c2326244f5b766dde9e617f7d9da6,,0,0,0,0,0,0,1,8,25,27,16,表示学习与优化方法
Relaxed Clustered Hawkes Process for Student Procrastination Modeling in MOOCs.,2021,5,1,0,0b560f4e4fdf18d05c8d02ca16e9165ddf30179c,,0,0,0,0,0,0,0,0,1,2,1,概率统计与推理基础
Residual Shuffle-Exchange Networks for Fast Processing of Long Sequences.,2021,9,2,0,93948a2aac559fcaf4314f8f472a0f122f465411,,0,0,0,0,0,0,5,1,1,1,0,机器学习（含深度学习）
Resilient Multi-Agent Reinforcement Learning with Adversarial Value Decomposition.,2021,31,3,3,a4ceb935b4adf688e580d5ca23d4380c04a29789,,0,0,0,0,0,0,0,5,5,8,7,强化学习与智能决策
Responsibility Attribution in Parameterized Markovian Models.,2021,9,2,0,772b29ad063952d023416cb0af8082daa6f05f42,,0,0,0,0,0,0,0,1,1,5,2,概率统计与推理基础
Restricted Domains of Dichotomous Preferences with Possibly Incomplete Information.,2021,16,4,0,89f24fbc114126ed3b3f26ab7a04116e0220f710,,0,0,0,0,0,0,2,2,2,5,2,基础 AI 理论
Rethinking Bi-Level Optimization in Neural Architecture Search: A Gibbs Sampling Perspective.,2021,32,13,1,63065d6a88e7cf10de5200e7a682ff8b2e998caa,,0,0,0,0,0,0,1,0,4,11,9,表示学习与优化方法
Rethinking Boundaries: End-To-End Recognition of Discontinuous Mentions with Pointer Networks.,2021,77,25,1,24f8c6870af78a65929dcf926691e4cbe95d94e6,,0,0,0,0,0,0,0,3,10,29,17,自然语言处理
Rethinking Object Detection in Retail Stores.,2021,26,7,1,16951f0976a6e181d7c6d252e3f04f8005549f93,,0,0,0,0,0,0,1,1,5,6,7,计算机视觉
Retrospective Reader for Machine Reading Comprehension.,2021,236,69,7,8d00049c345b9c8cc76ea2ea2565f8bb69f6b683,,0,0,0,0,0,0,37,54,70,34,26,自然语言处理
RevMan: Revenue-aware Multi-task Online Insurance Recommendation.,2021,13,1,0,91d6a9159151f5e7d10843cd574d7c5ecf45e21a,,0,0,0,0,0,0,0,0,2,6,3,强化学习与智能决策
Revealing Hidden Preconditions and Effects of Compound HTN Planning Tasks - A Complexity Analysis.,2021,21,5,0,d28d2a8b8b1d175da7e141f278460e649b6b6014,,0,0,0,0,0,0,0,4,4,4,5,基础 AI 理论
Revisiting Consistent Hashing with Bounded Loads.,2021,9,1,0,06bba5249442ca695201a1c4e376162ec8d6ede1,,0,0,0,0,0,0,0,0,1,3,2,表示学习与优化方法
Revisiting Dominance Pruning in Decoupled Search.,2021,1,0,0,4e245d17f57bfbfd97319e6961d8d6f69be38c9b,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
Revisiting Iterative Back-Translation from the Perspective of Compositional Generalization.,2021,28,12,0,df66fcd3fd4f0d55bd96528cddb0e2f08ddb3385,,0,0,0,0,0,0,0,9,8,6,2,自然语言处理
Revisiting Mahalanobis Distance for Transformer-Based Out-of-Domain Detection.,2021,92,33,2,9de3e6f471552fade7e17daa9f15df4eb92410af,,0,0,0,0,0,0,0,5,23,30,19,自然语言处理
Reward-Biased Maximum Likelihood Estimation for Linear Stochastic Bandits.,2021,15,5,0,5a29de624baa172236f3f544f3c5726293fe9399,,0,0,0,0,0,0,1,0,5,3,2,强化学习与智能决策
Riemannian Embedding Banks for Common Spatial Patterns with EEG-based SPD Neural Networks.,2021,37,6,3,613a3b6c80f260e8d086fdbccaffeeb409427b04,,0,0,0,0,0,0,0,5,7,6,8,机器学习（含深度学习）
Right for Better Reasons: Training Differentiable Models by Constraining their Influence Functions.,2021,43,8,0,43d13cd464f4a49b3b4d3669dedcfb3261aa7aed,,0,0,0,0,0,0,0,6,14,13,6,模型可解释性、公平性、应用系统等
Robust Bandit Learning with Imperfect Context.,2021,8,2,0,386a40c178c4c737a6aff32f815a790417de7814,,0,0,0,0,0,0,0,2,0,4,2,强化学习与智能决策
Robust Contextual Bandits via Bootstrapping.,2021,2,2,0,043f436601ab95cf2e85985ef71e413ef6bceb6f,,0,0,0,0,0,0,0,0,1,1,0,强化学习与智能决策
Robust Fairness Under Covariate Shift.,2021,90,27,1,4f160697d01b4afe12366c165f1326dd90c05bc1,,0,0,0,0,0,1,1,9,25,35,10,模型可解释性、公平性、应用系统等
Robust Finite-State Controllers for Uncertain POMDPs.,2021,32,9,0,0c301afaf37865ea90352e7488fcfc83c6a7b192,,0,0,0,0,0,1,0,3,8,6,5,强化学习与智能决策
Robust Knowledge Transfer via Hybrid Forward on the Teacher-Student Model.,2021,12,3,0,e67acfc16e7adca719d568a14a3d8f6f14d8a25f,,0,0,0,0,0,0,0,4,3,4,0,机器学习（含深度学习）
Robust Lightweight Facial Expression Recognition Network with Label Distribution Training.,2021,260,21,10,fc4f0a2d0a18cb9dba465b1e0e9b14a9b5dee2f9,,0,0,0,0,0,0,0,7,40,57,91,计算机视觉
Robust Model Compression Using Deep Hypotheses.,2021,2,0,1,51e40a7f14794e82bc903e21ce9f87cabe54bc52,,0,0,0,0,0,0,0,0,1,0,1,机器学习（含深度学习）
Robust Multi-Modality Person Re-identification.,2021,68,14,2,1d382a6ff6f156852375c059381dcd48081bf0f3,,0,0,0,0,0,0,0,1,5,18,14,多模态学习
Robust Spatio-Temporal Purchase Prediction via Deep Meta Learning.,2021,17,6,1,431f056e7c6fa68e47bb5c2117127e75f4d8651c,,0,0,0,0,0,0,0,0,7,2,3,机器学习（含深度学习）
Robustness Guarantees for Mode Estimation with an Application to Bandits.,2021,0,0,0,df0d4e6036dd0679ae238c6352eeb7f77aab9076,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Robustness of Accuracy Metric and its Inspirations in Learning with Noisy Labels.,2021,36,9,2,1fbff5f28ac4851011a0c86f72c1c6126a984c07,,0,0,0,0,0,0,1,11,8,5,3,模型可解释性、公平性、应用系统等
Robustness to Spurious Correlations in Text Classification via Automatically Generated Counterfactuals.,2021,107,52,1,a5b1169e536b806c2344261ebbbe3d97bc6e1cdb,,0,0,0,0,0,0,0,13,22,34,27,自然语言处理
RpBERT: A Text-image Relation Propagation-based BERT Model for Multimodal NER.,2021,170,42,5,b9ad52b670189658851026e03a33063a1b8d47fe,,0,0,0,0,0,0,1,3,17,48,51,多模态学习
SA-BNN: State-Aware Binary Neural Network.,2021,23,5,1,cbc644f26710b7b2cd96200878ca1c469daf1997,,0,0,0,0,0,0,0,3,6,4,7,机器学习（含深度学习）
SALNet: Semi-supervised Few-Shot Text Classification with Attention-based Lexicon Construction.,2021,23,10,1,eb23e9a05943f4713bff1640f35ed3c821c93954,,0,0,0,0,0,0,0,1,5,9,6,自然语言处理
SAT-based Decision Tree Learning for Large Data Sets.,2021,68,13,4,eaec75c3494c65c277e717de0f1838015350df15,,0,0,0,0,0,0,2,5,15,10,17,机器学习（含深度学习）
SCAN: A Spatial Context Attentive Network for Joint Multi-Agent Intent Prediction.,2021,26,5,1,597c78770a25216e998e79d3265495d98f66d2b0,,0,0,0,0,0,0,0,1,4,5,7,强化学习与智能决策
"SCRUPLES: A Corpus of Community Ethical Judgments on 32, 000 Real-Life Anecdotes.",2021,134,48,2,090648f65354977762a4624559e7f7b52ae17f58,,0,0,0,0,0,0,2,14,30,32,28,模型可解释性、公平性、应用系统等
SD-Pose: Semantic Decomposition for Cross-Domain 6D Object Pose Estimation.,2021,15,7,2,52387d585d5cd97963f460741fdfa719ff078dc2,,0,0,0,0,0,0,0,0,2,3,3,计算机视觉
SDGNN: Learning Node Representation for Signed Directed Networks.,2021,111,17,4,daa75e8bcd0216e6c780fc705c75c54ac604a394,,0,0,0,0,0,0,1,6,15,26,35,表示学习与优化方法
SHOT-VAE: Semi-supervised Deep Generative Models With Label-aware ELBO Approximations.,2021,26,7,0,e06e573edffdc741c2e9e232b7ee6ee87229cfe1,,0,0,0,0,0,0,0,5,11,5,2,概率统计与推理基础
SMART Frame Selection for Action Recognition.,2021,161,38,7,7c062be0a5ba96b5d0cd606d2eeacd768845a116,,0,0,0,0,0,0,0,10,45,41,37,计算机视觉
SMART: A Situation Model for Algebra Story Problems via Attributed Grammar.,2021,33,13,1,593ca71119fb6ee560926d9b304bde095267432d,,0,0,0,0,0,0,0,6,13,8,3,自然语言处理
SMIL: Multimodal Learning with Severely Missing Modality.,2021,334,85,10,31d20462d35059502ffeb13e1afbba11a81c7d41,,0,0,0,0,0,0,0,9,29,85,92,多模态学习
SMT-based Safety Checking of Parameterized Multi-Agent Systems.,2021,6,1,0,b3dd44b6cedf217b6968296596efd82e7fd04deb,,0,0,0,0,0,0,0,0,2,1,1,基础 AI 理论
SSN3D: Self-Separated Network to Align Parts for 3D Convolution in Video Person Re-Identification.,2021,33,6,1,319632a336de42b4c9e1fe3d9e08bcd4fd0c3e5f,,0,0,0,0,0,0,0,2,9,7,7,计算机视觉
SSPC-Net: Semi-supervised Semantic 3D Point Cloud Segmentation Network.,2021,112,34,6,9fca6fd40a7d653ed4bc8f94736b8f8f8fbc02f0,,0,0,0,0,0,0,0,11,24,34,15,计算机视觉
STELAR: Spatio-temporal Tensor Factorization with Latent Epidemiological Regularization.,2021,19,7,2,16b63ce2e436678c38a8be9c76737d8e70e62af0,,0,0,0,0,0,0,0,4,2,8,2,概率统计与推理基础
STL-SGD: Speeding Up Local SGD with Stagewise Communication Period.,2021,11,0,1,b755b9788e9084a5a9e57215dbc1e4ebe1d564ce,,0,0,0,0,0,0,0,0,2,3,1,表示学习与优化方法
Safe Search for Stackelberg Equilibria in Extensive-Form Games.,2021,3,1,0,0c3c71c63153063afb08ecb67e9682b1b13e83fa,,0,0,0,0,0,0,0,0,1,2,0,强化学习与智能决策
Sample Complexity of Policy Gradient Finding Second-Order Stationary Points.,2021,25,10,1,f2f6502c85228c2dc69f712798f2aba54241d7d6,,0,0,0,0,0,1,0,3,7,8,3,强化学习与智能决策
Sample Efficient Reinforcement Learning with REINFORCE.,2021,137,27,6,7b76f49832c86c2e08132bfd3410587f99e8ceb6,,0,0,0,0,0,1,3,19,16,21,28,强化学习与智能决策
Sample Selection for Universal Domain Adaptation.,2021,18,4,1,a61d49e7aca4208c596ad261b760fe644dec58d1,,0,0,0,0,0,0,0,0,2,10,5,机器学习（含深度学习）
Sample-Efficient L0-L2 Constrained Structure Learning of Sparse Ising Models.,2021,5,0,1,07a93b02a355035b5fb466c3e3e8f5dfafc288e0,,0,0,0,0,0,0,0,2,0,1,2,概率统计与推理基础
Satisfiability and Algorithms for Non-uniform Random k-SAT.,2021,5,1,0,4cfbc0c529134014cb5611f7c9eb9c80ef37b891,,0,0,0,1,0,0,0,0,1,2,1,基础 AI 理论
Saturated Post-hoc Optimization for Classical Planning.,2021,12,2,0,65a793266aedaeccf883cee50026f12f77a49c5c,,0,0,0,0,0,0,0,0,0,2,4,强化学习与智能决策
"Savable but Lost Lives when ICU Is Overloaded: a Model from 733 Patients in Epicenter Wuhan, China.",2021,1,0,0,b97fc92aae2eff9600059e71ce792b5145d07850,,0,0,0,0,0,0,0,0,1,0,0,概率统计与推理基础
Scalable Affinity Propagation for Massive Datasets.,2021,4,1,0,96b8fa41d2ed94176d8466c860c41febba93a9d2,,0,0,0,0,0,0,0,1,1,1,0,表示学习与优化方法
Scalable Equilibrium Computation in Multi-agent Influence Games on Networks.,2021,4,0,0,c6ca8fce8a8002bb506d28cbca6eb18250daf2c4,,0,0,0,0,0,0,0,1,0,1,0,强化学习与智能决策
Scalable First-Order Methods for Robust MDPs.,2021,31,10,0,2b82e54f1620d95e91a8ab240c8081ff9fa889df,,0,0,0,0,0,0,1,3,9,7,6,强化学习与智能决策
Scalable and Explainable 1-Bit Matrix Completion via Graph Signal Learning.,2021,14,8,0,99994bea16edd732b6c4c266a669e10f38c9dc3d,,0,0,0,0,0,0,0,2,4,5,2,模型可解释性、公平性、应用系统等
Scalable and Safe Multi-Agent Motion Planning with Nonlinear Dynamics and Bounded Disturbances.,2021,44,5,2,62a90d3f5f2a607faa182f5aa51cb83954191ce9,,0,0,0,0,0,0,0,1,5,11,12,强化学习与智能决策
Scaling-Up Robust Gradient Descent Techniques.,2021,2,0,0,9c2ad8c8501079a10bddbde5d432e73542c2afc8,,0,0,0,0,0,0,0,2,0,0,0,表示学习与优化方法
Scarce Societal Resource Allocation and the Price of (Local) Justice.,2021,2,1,0,b64075ecb778621dd2b57acac029743a3b55597d,,0,0,0,0,0,0,0,1,1,0,0,模型可解释性、公平性、应用系统等
Scene Graph Embeddings Using Relative Similarity Supervision.,2021,16,6,0,3bb090a44596d6396f88d6d31e46105b7f642613,,0,0,0,0,0,0,0,2,3,7,1,计算机视觉
Scheduled Sampling in Vision-Language Pretraining with Decoupled Encoder-Decoder Network.,2021,58,10,2,04dee7bfed6af7e18cf8dcfc639de105120a3f6e,,0,0,0,0,0,0,0,10,18,15,9,多模态学习
Scheduling of Time-Varying Workloads Using Reinforcement Learning.,2021,40,6,0,dc9baba1d35cb7ff174c0f294166052cad415aac,,0,0,0,0,0,0,0,3,9,8,10,强化学习与智能决策
Searching for Alignment in Face Recognition.,2021,18,4,0,737c1371415c2ea07e9ba63d498e6e68650094a2,,0,0,0,0,0,0,2,3,8,1,1,计算机视觉
Searching for Machine Learning Pipelines Using a Context-Free Grammar.,2021,17,4,0,ded7f03f7952bc4d9bdcccef5ddf00664b4f2bda,,0,0,0,0,0,0,0,2,3,7,2,机器学习（含深度学习）
Second Order Techniques for Learning Time-series with Structural Breaks.,2021,2,0,1,a666122661a02266dd19a3fbe737c48f7849582b,,0,0,0,0,0,0,1,0,1,0,0,表示学习与优化方法
Secure Bilevel Asynchronous Vertical Federated Learning with Backward Updating.,2021,77,15,2,05f689772fb1ae5a47b5089b2c38f9b53156d285,,0,0,0,0,0,0,2,8,21,17,15,机器学习（含深度学习）
Segmentation of Tweets with URLs and its Applications to Sentiment Analysis.,2021,12,4,1,3b001c4708d5634825e14b5c04478b920d677004,,0,0,0,0,0,0,0,0,2,3,5,自然语言处理
Self-Domain Adaptation for Face Anti-Spoofing.,2021,105,31,3,454b0859346115812730ab2c6a770765b133521c,,0,0,0,0,0,0,0,6,16,24,41,计算机视觉
Self-Paced Two-dimensional PCA.,2021,8,3,0,464e75d95841b43eb33e0308fa5924aa202e5fb4,,0,0,0,0,0,0,0,1,2,3,1,表示学习与优化方法
Self-Supervised Attention-Aware Reinforcement Learning.,2021,34,7,0,38537de90fda155cd10794c42dd6e14602b2fa77,,0,0,0,0,0,0,0,2,8,12,5,强化学习与智能决策
Self-Supervised Hypergraph Convolutional Networks for Session-based Recommendation.,2021,564,114,24,c3ef11a7a8a46f1f193250dd68838cb72b7de0bc,,0,0,0,0,0,1,3,38,97,154,137,表示学习与优化方法
Self-Supervised Prototype Representation Learning for Event-Based Corporate Profiling.,2021,11,3,1,59fbfabf9db9148f18f505673b2a188cbfc77519,,0,0,0,0,0,0,0,2,1,3,2,表示学习与优化方法
Self-Supervised Self-Supervision by Combining Deep Learning and Probabilistic Logic.,2021,13,4,0,90b0f25fc073ce818563002b5481bd52efac944c,,0,0,0,0,0,0,0,1,3,7,2,基础 AI 理论
Self-Supervised Sketch-to-Image Synthesis.,2021,46,7,2,e5956dc1c3e93a37d80aeb908b8a7e76c2185856,,0,0,0,0,0,0,0,4,10,14,13,计算机视觉
Self-supervised Bilingual Syntactic Alignment for Neural Machine Translation.,2021,7,0,0,7e729166d7cd6b5550bbaa7e80658b06c2f4afb9,,0,0,0,0,0,0,0,1,4,1,1,自然语言处理
Self-supervised Multi-view Stereo via Effective Co-Segmentation and Data-Augmentation.,2021,80,17,1,9da0ab9744700e31eef504403ad872cb99ec4fd0,,0,0,0,0,0,0,0,6,15,25,22,计算机视觉
Self-supervised Pre-training and Contrastive Representation Learning for Multiple-choice Video QA.,2021,43,21,0,40e086bd10391913afb53ac2093a25ae550ba0e4,,0,0,0,0,0,0,0,5,13,13,8,多模态学习
Semantic Consistency Networks for 3D Object Detection.,2021,9,0,1,7685d32091f5620b059995fcf446b259361e0ee5,,0,0,0,0,0,0,0,0,2,2,3,计算机视觉
Semantic Grouping Network for Video Captioning.,2021,148,24,4,f65f7e7273b1496a191e016318600ba8678b50a1,,0,0,0,0,0,0,1,8,28,52,33,多模态学习
Semantic MapNet: Building Allocentric Semantic Maps and Representations from Egocentric Views.,2021,80,31,0,32176ebfad512c86f3c9ed22bbacf5a72fcd926b,,0,0,0,0,0,0,2,10,19,24,14,计算机视觉
Semantic-guided Reinforced Region Embedding for Generalized Zero-Shot Learning.,2021,36,11,0,1ae803c0134baa69987510eebc6afcec239fa2f6,,0,0,0,0,0,0,1,2,7,12,10,多模态学习
Semantics Altering Modifications for Evaluating Comprehension in Machine Reading.,2021,20,8,0,8c48d08285b78d365741d894aab3bdb2b5ee5dfe,,0,0,0,0,0,0,0,2,5,7,4,自然语言处理
Semantics-Aware Inferential Network for Natural Language Understanding.,2021,4,1,0,a11d30682c950a1240552fce03f79407dc5957be,,0,0,0,0,0,0,1,1,1,1,0,自然语言处理
Semi-Supervised Knowledge Amalgamation for Sequence Classification.,2021,14,6,1,0dd0bc246775e667da10a38867dfa4d975c055aa,,0,0,0,0,0,0,0,1,3,5,4,机器学习（含深度学习）
Semi-Supervised Learning for Multi-Task Scene Understanding by Neural Graph Consensus.,2021,11,5,0,7137189bb80146154b86079c6b4f389d28724983,,0,0,0,0,0,0,0,4,1,3,1,计算机视觉
Semi-Supervised Learning with Variational Bayesian Inference and Maximum Uncertainty Regularization.,2021,5,3,0,02df2a42cd616820b668adf92e37f6afed302281,,0,0,0,0,0,0,0,0,1,1,0,概率统计与推理基础
Semi-Supervised Metric Learning: A Deep Resurrection.,2021,7,2,0,8bc65edb4eaef2d4443ff08406980920d5219ff8,,0,0,0,0,0,0,0,0,2,3,2,表示学习与优化方法
Semi-Supervised Node Classification on Graphs: Markov Random Fields vs. Graph Neural Networks.,2021,21,5,0,48299646b03df5ed39a3e83a5bbd5c103b2591c4,,0,0,0,0,0,0,0,3,5,6,3,表示学习与优化方法
Semi-supervised Medical Image Segmentation through Dual-task Consistency.,2021,658,62,23,f356edffeb43bc2e1050071e59cd718f5b0f60a5,,0,0,0,0,0,0,3,34,68,134,193,计算机视觉
Semi-supervised Sequence Classification through Change Point Detection.,2021,7,0,0,1e58c9d1153d2f25d94b3a12b785bd7abe43bd1c,,0,0,0,0,0,0,0,1,0,4,2,自然语言处理
Sequential Attacks on Kalman Filter-based Forward Collision Warning Systems.,2021,14,3,0,92c6ab0a11680f1cf8a4a2b5f2070c2b2486465d,,0,0,0,0,0,0,0,2,2,5,3,强化学习与智能决策
Sequential End-to-end Network for Efficient Person Search.,2021,110,25,1,b4e86385285941ccba5ef0f9a15bfb5001b883f8,,0,0,0,0,0,0,0,9,20,28,27,计算机视觉
Sequential Generative Exploration Model for Partially Observable Reinforcement Learning.,2021,7,2,0,31d1cc6aa3a04bc524b40b089087c8ccffab35df,,0,0,0,0,0,0,0,1,2,2,0,强化学习与智能决策
Shape-Pose Ambiguity in Learning 3D Reconstruction from Images.,2021,2,1,0,3f6785d00979183866c2ac76b69c971b165eb6e6,,0,0,0,0,0,0,0,0,2,0,0,计算机视觉
