title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
An Extensible Plug-and-Play Method for Multi-Aspect Controllable Text Generation,2023,12,8,0,5eca17d2ece9eba5d97040f0f50c4085971a97f5,,0,0,0,0,0,0,0,0,0,2,8,自然语言处理
Double-Branch Multi-Attention based Graph Neural Network for Knowledge Graph Completion,2023,19,2,2,777e1fc47501b40b275c8896573400eb733c08e9,,0,0,0,0,0,0,0,0,0,0,9,表示学习与优化方法
Dual Cache for Long Document Neural Coreference Resolution,2023,9,2,0,4e9e387ce601c86ecca74d2931e2e00b01a6e582,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
Knowledge Transfer in Incremental Learning for Multilingual Neural Machine Translation,2023,15,3,1,55f68ac30765d943364b700817cecfcc596e5221,,0,0,0,0,0,0,0,0,0,1,3,自然语言处理
DisorBERT: A Double Domain Adaptation Model for Detecting Signs of Mental Disorders in Social Media,2023,38,5,1,847e106814753600f5029b8dbaa4255bf1f716e2,,0,0,0,0,0,0,0,0,0,2,19,自然语言处理
Toward Interactive Dictation,2023,2,2,0,64e3b0ffa47962271daea97f557ca214a483da0e,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
CodeIE: Large Code Generation Models are Better Few-Shot Information Extractors,2023,98,39,1,a86dd6c62d3dc9c7989c98a3e4ace3fd8000e515,,0,0,0,0,0,0,0,0,2,18,43,自然语言处理
BeyondEnglish-Centric Bitexts for Better Multilingual Language Representation Learning,2023,28,7,1,303f66b6c0d6d917e35c34f8123cee55f9f7bec7,,0,0,0,0,0,0,0,0,2,10,10,自然语言处理
Bridging The Gap: Entailment Fused-T5 for Open-retrieval Conversational Machine Reading Comprehension,2023,2,0,0,105cbcf6806a868d1d933305e210715e807eac30,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
LiveChat: A Large-Scale Personalized Dialogue Dataset Automatically Constructed from Live Streaming,2023,28,8,0,8c4f1c51bff76d736c1962ed5ae860209cedf958,,0,0,0,0,0,0,0,0,0,1,8,自然语言处理
Exploring Lottery Prompts for Pre-trained Language Models,2023,8,3,0,a23d45f22e10173c58a5ee25e5b6c815829671d5,,0,0,0,0,0,0,0,0,0,1,5,自然语言处理
A Facial Expression-Aware Multimodal Multi-task Learning Framework for Emotion Recognition in Multi-party Conversations,2023,58,14,2,39c710aac73aa12260213817fc86910c2d79875a,,0,0,0,0,0,0,0,0,0,1,21,多模态学习
TeAST: Temporal Knowledge Graph Embedding via Archimedean Spiral Timeline,2023,33,7,0,cab5194d13c1ce89a96322adaac754b2cb630d87,,0,0,0,0,0,0,0,0,0,2,12,表示学习与优化方法
Human Inspired Progressive Alignment and Comparative Learning for Grounded Word Acquisition,2023,1,0,0,8a5ed10b214e4fe33e14498067796d0148bad29e,,0,0,0,0,0,0,0,0,0,1,0,基础 AI 理论
"Conjunct Lengths inEnglish, Dependency Length Minimization, and Dependency Structure of Coordination",2023,3,0,0,3cc97afc06138ef3e147456c23b5e3c183c75044,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
LeXFiles andLegalLAMA: FacilitatingEnglish Multinational Legal Language Model Development,2023,73,21,0,2743ce22ace6362be2a01900106bf4b62280e22c,,0,0,0,0,0,0,0,0,0,13,39,自然语言处理
"Revisiting Commonsense Reasoning in Machine Translation: Training, Evaluation and Challenge",2023,11,5,0,ede66e67c0c562c0ce0e6d637565322aab6f4707,,0,0,0,0,0,0,0,1,0,0,6,自然语言处理
NOTABLE: Transferable Backdoor Attacks Against Prompt-basedNLPModels,2023,55,13,0,98fc8faae839cc9b9dbfcf8e3ec3a7e2f7729db2,,0,0,0,0,0,0,0,0,0,17,27,自然语言处理
Revisiting Relation Extraction in the era of Large Language Models,2023,192,40,8,97782a67971c4ff1a74bf07e82fe20b2c4bf86c4,,0,0,0,0,1,0,0,1,1,16,95,自然语言处理
Can Large Language Models Be an Alternative to Human Evaluations?,2023,816,244,9,03055978e278960de9fbb5c648b1779ef9f26cd1,,0,0,0,0,0,0,0,0,0,115,363,自然语言处理
Estimating the Uncertainty in Emotion Attributes using Deep Evidential Regression,2023,16,5,0,640e569651b605d517a49e5c4f850794dba23211,,0,0,0,0,0,0,0,0,0,1,9,概率统计与推理基础
Annotation-Inspired Implicit Discourse Relation Classification with Auxiliary Discourse Connective Generation,2023,25,8,0,837e432984c082a12cbe694e45d49c623929209a,,0,0,0,0,0,0,0,0,0,2,12,自然语言处理
Plug-and-Play Document Modules for Pre-trained Models,2023,9,4,0,1741c98fd285f8e91e030d14bca0d442737ce543,,0,0,0,0,0,0,0,0,0,2,2,自然语言处理
An Empirical Analysis of Parameter-Efficient Methods for Debiasing Pre-Trained Language Models,2023,18,1,0,2f130a320798dba1b13fa2e2822d42273e453038,,0,0,0,0,0,0,0,0,0,2,7,模型可解释性、公平性、应用系统等
Two-Stage Fine-Tuning for Improved Bias and Variance for Large Pretrained Language Models,2023,6,1,0,7f20c69adabd3eb6f03978908c7ac9ba17d7365d,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
A Comparative Study on the Impact of Model Compression Techniques on Fairness in Language Models,2023,27,10,1,779541469ba3ea6f4ba5f8d4af944b88d11a7da4,,0,0,0,0,0,0,0,0,0,2,13,模型可解释性、公平性、应用系统等
Ranking-Enhanced Unsupervised Sentence Representation Learning,2023,19,8,0,9d83461d6acbeac94e41b88ef57781a00bc7ae39,,0,0,0,0,0,0,0,0,0,9,5,表示学习与优化方法
To Revise or Not to Revise: Learning to Detect Improvable Claims for Argumentative Writing Support,2023,11,6,0,8cfe47b4aee351982027aed8fb0d84bd59223ade,,0,0,0,0,0,0,0,0,1,1,6,自然语言处理
Human-in-the-loop Evaluation for Early Misinformation Detection: A Case Study ofCOVID-19 Treatments,2023,18,10,1,e1d71a6958460b9a9e75d6c59dc7b10c8dbe198b,,0,0,0,0,0,0,0,0,0,1,10,自然语言处理
Composition-contrastive Learning for Sentence Embeddings,2023,22,9,0,cea60b913d647e108f530cf8b608ce167a7dae33,,0,0,0,0,0,0,0,0,0,3,8,表示学习与优化方法
Causes and Cures for Interference in Multilingual Translation,2023,31,17,1,66aa16f49ad4dcfd30655fe51fd736a93fef40a4,,0,0,0,0,0,0,0,0,0,12,12,自然语言处理
Understanding and Bridging the Modality Gap for Speech Translation,2023,29,20,0,4b020c57aeb2a1109ff532c9b232752e87b58bfa,,0,0,0,0,0,0,0,0,0,11,13,多模态学习
Few-shot Reranking for Multi-hopQAvia Language Model Prompting,2023,25,13,0,33633c0da2dd0a514fb281841b5e8668d52380c8,,0,0,0,0,0,0,0,0,0,4,13,自然语言处理
DICE: Data-Efficient Clinical Event Extraction with Generative Models,2023,32,17,2,b0177d6b3040ce737b395ac58929490e0b28ee4f,,0,0,0,0,0,0,0,0,2,7,13,自然语言处理
Uncertainty Guided Label Denoising for Document-level Distant Relation Extraction,2023,13,7,0,366259f22088f5590e8589a7dbe53d2d94efbe4c,,0,0,0,0,0,0,0,0,0,1,8,自然语言处理
Cross-Modal Attribute Insertions for Assessing the Robustness of Vision-and-Language Learning,2023,3,1,0,bfca81e4adcbbf985ec123423dfd89e27d37a665,,0,0,0,0,0,0,0,0,0,0,2,多模态学习
Crosslingual Generalization through Multitask Finetuning,2023,537,126,15,4972b88f8f324a4fa18e921f62a9857af2b5fc7b,,0,0,0,0,0,0,0,1,9,227,163,自然语言处理
EvaluateAMRGraph Similarity via Self-supervised Learning,2023,5,3,0,a7867d83b70225ac316a0419744a0e3b7d8771d4,,0,0,0,0,0,0,0,0,0,0,4,自然语言处理
Analyzing Transformers in Embedding Space,2023,118,31,2,c7fa5c2172a4624d6baa91e66344e4520d3028ad,,0,0,0,0,0,0,0,0,3,32,42,表示学习与优化方法
Few-Shot Data-to-Text Generation via Unified Representation and Multi-Source Learning,2023,4,1,0,abb3068076221ac252bcd4d802875a3fd74bbb38,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
FactKG: Fact Verification via Reasoning on Knowledge Graphs,2023,80,30,2,aa77dc71a5be6fed9332f980df4d6ccf62c7745f,,0,0,0,0,0,0,0,1,0,10,30,自然语言处理
DrBERT: A Robust Pre-trained Model inFrench for Biomedical and Clinical domains,2023,61,4,1,677529c13cfebc273e13ae036c09658033b0afee,,0,0,0,0,0,0,0,0,0,20,34,自然语言处理
Discriminative Reasoning with Sparse Event Representation for Document-level Event-Event Relation Extraction,2023,22,6,0,696ae02905e129731819d7d4cf28011c775d4393,,0,0,0,0,0,0,0,0,0,1,12,自然语言处理
"Facilitating Fine-grained Detection ofChinese Toxic Language: Hierarchical Taxonomy, Resources, and Benchmarks",2023,51,15,1,f7f27f3248ffee493c7f62acf3b05a0ec6c55158,,0,0,0,0,0,0,0,0,0,3,18,自然语言处理
Character-Aware Models Improve Visual Text Rendering,2023,82,26,0,f8ef90a8cac1a8edf9477688aac24864c547d6cd,,0,0,0,0,0,0,0,0,1,26,34,多模态学习
IDRISI-RA: The FirstArabic Location Mention Recognition Dataset of Disaster Tweets,2023,6,1,1,fe275e7a174b71ce3cff56616b800ee991aae37e,,0,0,0,0,0,0,0,0,0,1,2,自然语言处理
FSUIE: A Novel Fuzzy Span Mechanism for Universal Information Extraction,2023,13,4,0,edf728f655295a9c08f5b0233983071094b454d3,,0,0,0,0,0,0,0,0,0,2,7,自然语言处理
Prototype-Guided Pseudo Labeling for Semi-Supervised Text Classification,2023,26,9,2,ff62b4b64a9fec21a37afcb3df7b7ad1cc4632cf,,0,0,0,0,0,0,0,0,0,3,12,机器学习（含深度学习）
MeetingBank: A Benchmark Dataset for Meeting Summarization,2023,61,25,1,7d29cc9cdeba6d2d338342d32abcedcc432e4aeb,,0,0,0,0,0,0,0,0,0,7,28,自然语言处理
DEplain: AGerman Parallel Corpus with Intralingual Translations into Plain Language for Sentence and Document Simplification,2023,22,3,0,b2c8bde1b61942ca6a45e1a879caf4b3cf0a15de,,0,0,0,0,0,0,0,0,0,3,12,自然语言处理
A Neural Divide-and-Conquer Reasoning Framework for Image Retrieval from Linguistically Complex Text,2023,6,1,0,44ab932be2a32d092d7d2de6823fbf1b9a067870,,0,0,0,0,0,0,0,0,1,1,3,多模态学习
AdapLeR: Speeding up Inference by Adaptive Length Reduction,2022,34,15,1,397f12152afb61196659505d7a9897b8ba079e44,,0,0,0,0,0,0,0,0,4,11,14,机器学习（含深度学习）
AlephBERT: Language Model Pre-training and Evaluation from Sub-Word to Sentence Level,2022,46,11,1,9fdfe8a2155310700191a1f8beea266e17f7d885,,0,0,0,0,0,0,0,0,6,11,13,自然语言处理
Domain Adaptation in Multilingual and Multi-Domain Monolingual Settings for Complex Word Identification,2022,4,2,0,759cb417b66067c53cb7d59e0b0dc749b200f327,,0,0,0,0,0,0,0,0,1,1,1,自然语言处理
JointCL: A Joint Contrastive Learning Framework for Zero-Shot Stance Detection,2022,100,37,2,b22218565f562317fe61a2d4914304438ddeb143,,0,0,0,0,0,0,0,0,3,25,44,自然语言处理
[CASPI] Causal-aware Safe Policy Improvement for Task-oriented Dialogue,2022,11,4,0,27e4c7ec8deec0d1562e25479639721f610f4556,,0,0,0,0,0,0,0,0,2,4,3,强化学习与智能决策
UniTranSeR: A Unified Transformer Semantic Representation Framework for Multimodal Task-Oriented Dialog System,2022,29,12,0,a0371f5faade946c2b3a7f44ba3bdd67cefc5e1a,,0,0,0,0,0,0,0,0,1,11,11,多模态学习
Dynamic Schema Graph Fusion Network for Multi-Domain Dialogue State Tracking,2022,40,16,1,8ea3271a0c2dd3c395f035d0b0215f9e208ee2ea,,0,0,0,0,0,0,0,1,14,12,11,自然语言处理
Attention Temperature Matters in Abstractive Summarization Distillation,2022,22,8,1,c012ebd0e569841db79050683632a27466336e17,,0,0,0,0,0,0,0,0,2,10,6,自然语言处理
Towards Making the Most of Cross-Lingual Transfer for Zero-Shot Neural Machine Translation,2022,18,7,2,c9970491141187a446fe5f34d6507a52d383ae1a,,0,0,0,0,0,0,1,0,4,9,1,自然语言处理
TopWORDS-Seg: Simultaneous Text Segmentation and Word Discovery for Open-Domain Chinese Texts via Bayesian Inference,2022,6,1,1,00538cfea3550302fa40b5265d689f96c0169c90,,0,0,0,0,0,0,0,0,0,3,1,自然语言处理
An Unsupervised Multiple-Task and Multiple-Teacher Model for Cross-lingual Named Entity Recognition,2022,21,10,1,cd4fad9591899ff31634ac6865d6a30c400b20c2,,0,0,0,0,0,0,0,0,3,6,4,自然语言处理
Discriminative Marginalized Probabilistic Neural Method for Multi-Document Summarization of Medical Literature,2022,38,13,3,93a07b66003f0a11edfde2dc3fc0bdcf1f1e497e,,0,0,0,0,0,0,0,0,5,18,8,自然语言处理
CipherDAug: Ciphertext based Data Augmentation for Neural Machine Translation,2022,17,7,0,ae0cee081d474fcc095ca150504f6e7dec7561c3,,0,0,0,0,0,0,0,0,3,8,5,自然语言处理
Overlap-based Vocabulary Generation Improves Cross-lingual Transfer Among Related Languages,2022,28,13,0,b28e23afe988ad83ab5bd9ce7f826c140c533be8,,0,0,0,0,0,0,0,0,4,8,7,自然语言处理
Long-range Sequence Modeling with Predictable Sparse Attention,2022,8,2,0,01d08fa6c229bf3070600e49f8ab05449361817e,,0,0,0,0,0,0,0,0,1,4,3,自然语言处理
Improving Personalized Explanation Generation through Visualization,2022,35,13,0,28d25de2e57c0ea5a99355ec7e0646385e8727d6,,0,0,0,0,0,0,0,0,6,13,10,模型可解释性、公平性、应用系统等
New Intent Discovery with Pre-training and Contrastive Learning,2022,50,16,1,4df0f9503cea90e9535d0d4e3ae55fb422a3fd5b,,0,0,0,0,0,0,0,0,6,13,16,自然语言处理
ModelingU.S.State-Level Policies by Extracting Winners and Losers from Legislative Texts,2022,5,4,0,e2951e3b24839cddfa97531ad749b8785dc2864b,,0,0,0,0,0,0,0,0,1,1,3,自然语言处理
Structural Characterization for Dialogue Disentanglement,2022,16,8,0,23bb7ac9d1164b0b429e59eb012584c1c1c64e73,,0,0,0,0,0,0,0,1,4,9,1,自然语言处理
Multi-Party Empathetic Dialogue Generation: A New Task for Dialog Systems,2022,24,9,1,5d0419f282aa8ad7c98c1f28876323645a7407d6,,0,0,0,0,0,0,0,0,2,8,10,自然语言处理
MISC: A Mixed Strategy-Aware Model integratingCOMETfor Emotional Support Conversation,2022,119,51,3,4ebff21b83277a523d9ce84c5cc745074b1f642e,,0,0,0,0,0,0,0,1,11,32,45,自然语言处理
GLM: General Language Model Pretraining with Autoregressive Blank Infilling,2022,1757,531,47,50796b0f3edf9cb5ff1e447c298b33755378aa4f,,0,0,0,0,0,0,0,2,23,441,891,自然语言处理
Towards Comprehensive Patent Approval Predictions:Beyond Traditional Document Classification,2022,9,3,0,c3e9d0234f9d6d243362bd2d3c737b131d9e990b,,0,0,0,0,0,0,0,0,1,1,5,机器学习（含深度学习）
Cross-Utterance ConditionedVAEfor Non-Autoregressive Text-to-Speech,2022,7,5,0,cb78287a5a6642a2c98f90cc3171437775fae467,,0,0,0,0,0,0,0,0,2,3,2,自然语言处理
Mix and Match: Learning-free Controllable Text Generationusing Energy Language Models,2022,85,43,1,a63e3a10d094ecce8d9021767537c30ee5aaaa9b,,0,0,0,0,0,0,0,0,18,26,23,自然语言处理
So Different Yet So Alike! Constrained Unsupervised Text Style Transfer,2022,16,9,0,0e758388655377f9bdd77f6856713a368774669a,,0,0,0,0,0,0,0,0,0,7,4,自然语言处理
Fantastic Questions and Where to Find Them:FairytaleQA– An Authentic Dataset for Narrative Comprehension,2022,123,42,1,e1a58d34bc35c504130287a3571f9dea01b1a90a,,0,0,0,0,0,0,0,2,12,27,52,自然语言处理
Multilingual Knowledge Graph Completion with Self-Supervised Adaptive Graph Alignment,2022,47,21,2,cca3f7725a64a3b269711ba43e69f3d80c319c5c,,0,0,0,0,0,0,0,0,6,22,10,表示学习与优化方法
Modeling Hierarchical Syntax Structure with Triplet Position for Source Code Summarization,2022,27,3,1,219be4772aab5f13a172c100bc7f2441ba9192ad,,0,0,0,0,0,0,0,0,3,10,9,自然语言处理
Learn to Adapt for Generalized Zero-Shot Text Classification,2022,20,4,1,4a180a03ca66bd19733d9273e9fc9dcb7582034e,,0,0,0,0,0,0,0,0,2,5,8,自然语言处理
TableFormer: Robust Transformer Modeling for Table-Text Encoding,2022,131,57,2,2e43501a14b831744999355c177321709659aff1,,0,0,0,0,0,0,0,0,21,39,40,自然语言处理
Perceiving the World: Question-guided Reinforcement Learning for Text-based Games,2022,22,8,1,5762e9c654ae9230db5936f21780ae794a838533,,0,0,0,0,0,1,0,0,2,7,6,强化学习与智能决策
Neural Label Search for Zero-Shot Multi-Lingual Extractive Summarization,2022,5,1,1,e90e931078836a8077a56690057bd9fae95932d6,,0,0,0,0,0,0,0,0,1,1,3,自然语言处理
Few-Shot Class-Incremental Learning for Named Entity Recognition,2022,25,6,1,7fbd5e5cabec5a576fdbaa023809c9552bd0134a,,0,0,0,0,0,0,0,0,5,10,4,自然语言处理
Improving Meta-learning for Low-resource Text Classification and Generation via Memory Imitation,2022,21,8,1,998d8b600b3f6bf20c76c217dff4f6c4ff6f95c5,,0,0,0,0,0,0,1,1,5,6,4,自然语言处理
Quality Controlled Paraphrase Generation,2022,43,12,1,b46b91eaa9dcea3a50e19c726bca29cd4d25e389,,0,0,0,0,0,0,0,0,5,16,14,自然语言处理
Controllable Dictionary Example Generation: Generating Example Sentences for Specific Targeted Audiences,2022,17,10,0,e1d98b5eebc340db34d291b1611e2295a17b0eb8,,0,0,0,0,0,0,0,0,2,6,4,自然语言处理
Legal Judgment Prediction via Event Extraction with Constraints,2022,87,24,2,2dde3faf34d751d37ee4d91c36f977b529e1c937,,0,0,0,0,0,0,0,0,8,17,35,自然语言处理
Answer-level Calibration for Free-form Multiple Choice Question Answering,2022,23,10,1,a5584d2d9b0de9e1692241d46d0c70942919cd60,,0,0,0,0,0,0,0,0,2,14,4,自然语言处理
Compact Token Representations with Contextual Quantization for Efficient Document Re-ranking,2022,8,4,0,b3328bc0fd2e16dad533b937c42eb0bf79bcb17f,,0,0,0,0,0,0,0,0,1,3,2,自然语言处理
Early Stopping Based on Unlabeled Samples in Text Classification,2022,9,0,0,8f929a063c9d8b6cea677b4417cb65de36f474c8,,0,0,0,0,0,0,0,1,0,3,3,自然语言处理
Prompt-Based Rule Discovery and Boosting for Interactive Weakly-Supervised Learning,2022,28,13,0,f52f7964febd6d6d72aa23505b50d33e1d4ce0aa,,0,0,0,0,0,0,0,1,6,8,8,机器学习（含深度学习）
Constrained Multi-Task Learning for Bridging Resolution,2022,7,3,0,1eaf1d4fdff3f47791a156a9a54924f4c7f026aa,,0,0,0,0,0,0,0,0,3,4,0,自然语言处理
DEAM: Dialogue Coherence Evaluation usingAMR-based Semantic Manipulations,2022,44,17,0,b1a66b0b4989fe737f1d663aed4e5c9aa033aab8,,0,0,0,0,0,0,0,0,5,21,13,自然语言处理
HIBRIDS: Attention with Hierarchical Biases for Structure-aware Long Document Summarization,2022,42,17,2,3d318019788418b21478e8736d03afadc1607690,,0,0,0,0,0,0,0,1,8,14,10,自然语言处理
Expanding Pretrained Models to Thousands More Languages via Lexicon-based Adaptation,2022,67,30,0,a98fc03f6eb0f79b499e50144e5387c917937d54,,0,0,0,0,0,0,0,1,15,17,26,自然语言处理
Nested Named Entity Recognition with Span-level Graphs,2022,70,10,2,1523ea3088215ad7aec8fdfcfc5e00795be79668,,0,0,0,0,0,0,0,0,4,20,25,自然语言处理
RoCBert: RobustChinese Bert with Multimodal Contrastive Pretraining,2022,34,10,1,0826af7c0f221878a142dd1681a63adb3f7e4569,,0,0,0,0,0,0,0,0,2,8,13,多模态学习
Premise-based Multimodal Reasoning: Conditional Inference on Joint Textual and Visual Clues,2022,14,5,0,7c791da446a54a9f252b70c466d47e32d25540bb,,0,0,0,0,0,0,0,0,1,8,3,多模态学习
Parallel Instance Query Network for Named Entity Recognition,2022,68,22,2,3eae4612f4d0968f411c48e91bdf2af561d871d3,,0,0,0,0,0,0,0,1,8,24,19,自然语言处理
Modeling Multi-hop Question Answering as Single Sequence Prediction,2022,32,15,0,39a26d50587e2e3e17e53b10ad3a7c0dce88f608,,0,0,0,0,0,0,0,0,4,11,11,自然语言处理
Learning Disentangled Semantic Representations for Zero-Shot Cross-Lingual Transfer in Multilingual Machine Reading Comprehension,2022,17,8,1,7be5b53704b4cc1f4d3d6f5cb83f87fc2aba1208,,0,0,0,0,0,0,0,0,0,10,1,自然语言处理
Multi-Granularity Structural Knowledge Distillation for Language Model Compression,2022,56,24,1,b9f5df8abd5c2d73c962c7cb9eb3916f5acd557a,,0,0,0,0,0,0,0,0,6,21,22,自然语言处理
Auto-Debias: Debiasing Masked Language Models with Automated Biased Prompts,2022,188,63,4,b79bb5e86b0836cb1d305bf7d0481383e39b37b4,,0,0,0,0,0,0,0,2,12,59,68,模型可解释性、公平性、应用系统等
Where to Go for the Holidays: Towards Mixed-Type Dialogs for Clarification of User Goals,2022,18,11,1,bb76f5f930dc0e02a463b1ea94966e8792adc24a,,0,0,0,0,0,0,1,0,0,8,4,自然语言处理
Semi-supervised Domain Adaptation for Dependency Parsing with Dynamic Matching Network,2022,1,1,0,986be91a820f32602b6a68794460f63ea3e7f5a9,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
Sentence-aware Contrastive Learning for Open-Domain Passage Retrieval,2022,26,11,0,dd306bd44407ccf00861a942ca155904c6aafdff,,0,0,0,0,0,0,0,0,5,14,3,表示学习与优化方法
FaiRR: Faithful and Robust Deductive Reasoning over Natural Language,2022,48,24,0,9b2339cfe4640841078073dfa1c1c60e84eeeaa2,,0,0,0,0,0,0,0,1,8,18,16,自然语言处理
Doctor Recommendation in Online Health Forums via Expertise Learning,2022,10,0,0,56475c051cb6fb27ac88e5b2fe97e8873f7a4a73,,0,0,0,0,0,0,0,0,0,3,1,自然语言处理
Continual Prompt Tuning for Dialog State Tracking,2022,67,35,0,943559a635a4ee8d8b4d65ed2776d4a9cb6fc967,,0,0,0,0,0,0,0,0,10,23,22,自然语言处理
There’s a Time and Place for Reasoning Beyond the Image,2022,22,10,0,02fff38be9c6caa03a0bfb0de61090971fe2c072,,0,0,0,0,0,0,0,0,1,8,9,计算机视觉
Multimodal fusion via cortical network inspired losses,2022,19,6,0,fe3e36c76aa160bdde61d1deb3af9b0c9a01ac06,,0,0,0,0,0,0,0,0,3,3,8,多模态学习
