title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
Visual Data Synthesis via GAN for Zero-Shot Video Classification.,2018,50,12,1,090873e83594fc7396fb81b64f4ec38a05151304,,0,0,0,1,3,8,9,10,5,6,5,计算机视觉
Vocabulary Alignment for Collaborative Agents: a Study with Real-World Multilingual How-to Instructions.,2018,7,1,0,eab30398daefb4a44ed38b93d12aecbb5c7d2824,,0,0,0,0,0,0,3,2,1,1,0,自然语言处理
Watching a Small Portion could be as Good as Watching All: Towards Efficient Video Classification.,2018,84,35,0,3da5de9c29e007ff2bca0cc9152bcf4dd83fe7a0,,0,0,0,0,1,8,13,22,13,16,5,计算机视觉
Weakly Learning to Match Experts in Online Community.,2018,9,1,0,b45729c98f3f5ce1e5109da61c9801a5c3033904,,0,0,0,0,1,1,1,2,2,1,0,机器学习（含深度学习）
Weakly Supervised Audio Source Separation via Spectrum Energy Preserved Wasserstein Learning.,2018,17,8,0,e8284518a3f421fc1c833af6cc20aa80bd48d961,,0,0,0,1,1,2,4,3,2,0,3,机器学习（含深度学习）
What Game Are We Playing? End-to-end Learning in Normal and Extensive Form Games.,2018,85,32,0,8d859af05b1f50708ff83aa8a5623c4cbc45d490,,0,0,0,0,8,14,11,16,16,14,4,强化学习与智能决策
When Does Diversity of Agent Preferences Improve Outcomes in Selfish Routing?,2018,11,2,0,7da90e542e17e798a643f7245d661c315cdf7d23,,1,0,0,0,1,5,2,0,0,0,2,强化学习与智能决策
When Image Denoising Meets High-Level Vision Tasks: A Deep Learning Approach.,2018,234,52,11,02e64d94afba092009507c514969b9613b5d3766,,0,0,0,5,22,38,41,35,20,23,24,计算机视觉
"When Rigging a Tournament, Let Greediness Blind You.",2018,17,8,0,d203edc1b7e54371b7046dc386fbfb87290bac37,,0,0,0,0,0,3,0,4,3,2,3,基础 AI 理论
Where Have You Been? Inferring Career Trajectory from Academic Social Network.,2018,10,1,0,81eaaa3081e2b6589fbc106dea7e85af743bd14a,,0,0,0,0,0,1,0,4,3,1,0,表示学习与优化方法
Where to Prune: Using LSTM to Guide End-to-end Pruning.,2018,29,3,1,f33e20601074f3f82208b05ca8f6a61ad1f4bf96,,0,0,0,0,2,10,9,1,2,1,1,机器学习（含深度学习）
Winning a Tournament by Any Means Necessary.,2018,15,9,0,50b1e05eaf0c0b43a790d7f9758453ad435aa4ad,,0,0,0,0,0,2,0,2,2,3,4,强化学习与智能决策
Your Tweets Reveal What You Like: Introducing Cross-media Content Information into Multi-domain Recommendation.,2018,31,8,1,05b1fba34674cd7b7ed3fd1baffc4166961a95b9,,0,0,0,0,0,4,9,6,6,5,1,多模态学习
Z-Transforms and its Inference on Partially Observable Point Processes.,2018,0,0,0,c633f8c509374e41e48e6c3860ad6338a8891093,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Zero Shot Learning via Low-rank Embedded Semantic AutoEncoder.,2018,63,17,1,68ce5ad7baddf4ac26d992294409d06bb92dbb44,,0,0,0,0,3,13,18,11,7,6,3,表示学习与优化方法
3DViewGraph: Learning Global Features for 3D Shapes from A Graph of Unordered Views with Attention.,2019,42,18,0,1255adda844a83e072c561e573988b828ca9d4f5,,0,0,0,0,0,6,13,7,6,4,4,计算机视觉
A Comparative Study of Distributional and Symbolic Paradigms for Relational Learning.,2019,7,3,0,217569fed90c68ad9a35fb7ad886eae4ee5517c2,,0,0,0,0,0,0,4,1,2,0,0,基础 AI 理论
A Contribution to the Critique of Liquid Democracy.,2019,49,8,2,4220c9847b4d64cdbdb1729d62e0c8fc9c6c63aa,,0,0,0,0,4,0,5,11,12,9,4,模型可解释性、公平性、应用系统等
A Convergence Analysis of Distributed SGD with Communication-Efficient Gradient Sparsification.,2019,85,16,0,966995e660c1b760ccce6e4995bd70020e7484c7,,0,0,0,0,0,4,13,8,16,25,13,表示学习与优化方法
A Deep Bi-directional Attention Network for Human Motion Recovery.,2019,23,4,1,f183293be5807197a7b2259dc808929d833ec2b7,,0,0,0,0,0,0,5,5,3,3,5,计算机视觉
A Deep Generative Model for Code Switched Text.,2019,37,13,1,7bbe54790651fdecd9b2962e4796f64cfc26f19a,,0,0,0,0,0,2,6,13,5,6,0,自然语言处理
A Degeneracy Framework for Scalable Graph Autoencoders.,2019,38,8,0,bf74e85711e33f31f0c2b6593332ee288a759850,,0,0,0,0,0,2,9,7,8,4,5,表示学习与优化方法
A Document-grounded Matching Network for Response Selection in Retrieval-based Chatbots.,2019,43,13,1,8dbd9bcca1ee83a6863ff724e3a84aff678ab939,,0,0,0,0,0,1,10,11,8,7,4,自然语言处理
A Dual Reinforcement Learning Framework for Unsupervised Text Style Transfer.,2019,182,78,4,405fd78e59ac1c6c50531f18981fd65634dcdb1d,,0,0,0,0,0,12,32,44,30,29,22,强化学习与智能决策
A Goal-Driven Tree-Structured Neural Model for Math Word Problems.,2019,234,78,7,5bf6ca86a4f21d07014ce60f3cd09345ad3414e2,,0,0,0,0,0,0,14,41,56,63,36,自然语言处理
A Gradient-Based Split Criterion for Highly Accurate and Transparent Model Trees.,2019,20,4,0,3d0b0e06c155a63175c6b010e3648caf6c69bf57,,0,0,0,0,0,0,4,4,7,2,3,模型可解释性、公平性、应用系统等
A Latent Variable Model for Learning Distributional Relation Vectors.,2019,15,6,0,8cf51088446e689bdad4cbdd938b7afe31fd1ad3,,0,0,0,0,0,3,6,2,2,1,1,表示学习与优化方法
A Modal Characterization Theorem for a Probabilistic Fuzzy Description Logic.,2019,3,0,1,443aca53d3977a975835e8da604421e452a6eb48,,0,0,0,0,1,0,0,2,0,0,0,基础 AI 理论
A Novel Distribution-Embedded Neural Network for Sensor-Based Activity Recognition.,2019,59,9,2,3e8f98e9d442bb7ccd7100e81f3468419c76c4df,,0,0,0,0,0,0,3,12,11,15,16,计算机视觉
A Parameterized Perspective on Protecting Elections.,2019,9,1,0,332d5979dbfc872855c5e2b183e3f34a936785bb,,0,0,0,0,0,2,3,0,1,2,0,基础 AI 理论
A Part Power Set Model for Scale-Free Person Retrieval.,2019,10,2,0,e80c21a7eef9030429bb682838555b2d9c6c6392,,0,0,0,0,0,0,1,3,2,2,2,计算机视觉
A Practical Semi-Parametric Contextual Bandit.,2019,9,3,0,304c71c2a115fee606fe4de56f9508c0911c4e52,,0,0,0,0,0,0,0,3,3,1,1,强化学习与智能决策
A Principled Approach for Learning Task Similarity in Multitask Learning.,2019,60,20,1,c1e55008ef95b5a4503374f08e4d11058d3c9553,,0,0,0,0,0,2,12,11,14,7,7,机器学习（含深度学习）
A Privacy Preserving Collusion Secure DCOP Algorithm.,2019,11,0,0,0e8e33450e4f0e45050c26ca1d14278e3796399a,,0,0,0,0,0,1,4,3,1,1,0,模型可解释性、公平性、应用系统等
A Probabilistic Logic for Resource-Bounded Multi-Agent Systems.,2019,11,1,0,e1d2e8a0a90e637e0a215d5a9f992b04fae5dce2,,0,0,0,0,0,1,2,0,1,2,4,概率统计与推理基础
A Quantum-inspired Classical Algorithm for Separable Non-negative Matrix Factorization.,2019,12,2,0,34bf183cb70a138e361c1b2c914437a71edf007a,,0,0,0,0,0,3,3,2,3,1,0,表示学习与优化方法
A Regularized Opponent Model with Maximum Entropy Objective.,2019,34,10,2,6dd89f30a5a0e8c5404f23d05c27ef32149b9179,,0,0,0,0,0,3,4,2,7,7,6,强化学习与智能决策
A Restart-based Rank-1 Evolution Strategy for Reinforcement Learning.,2019,21,1,1,3d505769c68e4708281df5ace51b1d59a68b47da,,0,0,0,0,0,0,0,4,5,3,4,强化学习与智能决策
A Review-Driven Neural Model for Sequential Recommendation.,2019,57,11,3,01939ace10c8c44b16ce3af84058742dc53a9947,,0,0,0,0,0,0,6,11,11,12,8,自然语言处理
A Semantics-based Model for Predicting Children's Vocabulary.,2019,6,2,0,e3f773895a3769bb8a7745b033d96704fd962c3e,,0,0,0,0,0,0,2,1,3,0,0,自然语言处理
A Span-based Joint Model for Opinion Target Extraction and Target Sentiment Classification.,2019,34,10,1,a6b12272053b33985e1322c8e67cc2c297f25233,,0,0,0,0,0,0,6,13,5,3,2,自然语言处理
A Strongly Asymptotically Optimal Agent in General Environments.,2019,13,2,0,1430ff8b67a5a221dd719eff6e1c9dee6adbc595,,0,0,0,0,0,1,3,3,1,3,1,强化学习与智能决策
"A Tractable, Expressive, and Eventually Complete First-Order Logic of Limited Belief.",2019,3,0,0,85f488f5b7a02ba364ab435efc8e55ad176eb0cb,,0,0,0,0,0,0,1,0,1,0,1,基础 AI 理论
A Value-based Trust Assessment Model for Multi-agent Systems.,2019,15,2,0,3e6d6b333610dd8a2e66713025e1abb59488e0ea,,0,0,0,0,0,0,2,3,4,2,1,强化学习与智能决策
A Vectorized Relational Graph Convolutional Network for Multi-Relational Network Alignment.,2019,195,46,7,d6adbd838cb69d3694659bde7c1bf464a8438caf,,0,0,0,0,0,4,23,29,49,37,29,表示学习与优化方法
A*+IDA*: A Simple Hybrid Search Algorithm.,2019,11,1,0,71b7bf7cd384f9c6306e0d53b2873be9ca83986d,,0,0,0,0,0,0,2,3,2,0,3,强化学习与智能决策
AI-powered Posture Training: Application of Machine Learning in Sitting Posture Recognition Using the LifeChair Smart Cushion.,2019,27,3,1,7f480062f5748f72c169b4135a180bd835257e97,,0,0,0,0,0,1,1,4,4,7,6,计算机视觉
ARMIN: Towards a More Efficient and Light-weight Recurrent Memory Network.,2019,2,0,0,b3d19a85ddf819c6513868b112cb82cbb5f83221,,0,0,0,0,0,0,0,1,0,0,1,机器学习（含深度学习）
ASP-based Discovery of Semi-Markovian Causal Models under Weaker Assumptions.,2019,9,4,0,dbc491046e6fe12fe92caf8f16038ddd2dfeb6b3,,0,0,0,0,0,0,3,1,1,2,0,概率统计与推理基础
ATSIS: Achieving the Ad hoc Teamwork by Sub-task Inference and Selection.,2019,10,3,0,8455550b1bdc56cb4f942c69fcae78279112828e,,0,0,0,0,0,0,2,3,2,1,2,强化学习与智能决策
ATTAIN: Attention-based Time-Aware LSTM Networks for Disease Progression Modeling.,2019,100,21,4,8cbe74124a9551afa03f91921441cc5f7cc7a0f4,,0,0,0,0,0,4,11,17,16,23,11,自然语言处理
Accelerated Incremental Gradient Descent using Momentum Acceleration with Scaling Factor.,2019,5,1,0,4f9692725b69ee24933bb775c54c6cdc85265505,,0,0,0,0,0,1,1,1,1,0,1,表示学习与优化方法
Accelerated Inference Framework of Sparse Neural Network Based on Nested Bitmask Structure.,2019,5,2,0,3d4422393e29444d4f650c893a9b4ebeca9f24c3,,0,0,0,0,0,0,2,1,0,1,0,机器学习（含深度学习）
Accelerating Extreme Classification via Adaptive Feature Agglomeration.,2019,24,8,2,7a7a4d371109a02154ac11fde09c5b45288db07e,,0,0,0,0,0,1,3,5,3,6,3,机器学习（含深度学习）
Achieving Causal Fairness through Generative Adversarial Networks.,2019,104,26,1,1846bb80fbd235bcf3316b5ffb09a6d3e22ebeab,,0,0,0,0,0,1,11,8,20,30,17,模型可解释性、公平性、应用系统等
Achieving a Fairer Future by Changing the Past.,2019,37,10,0,5a231c1386454e72f766f007f0183d656e321ef3,,0,0,0,0,0,2,6,2,5,6,4,模型可解释性、公平性、应用系统等
Acquiring Integer Programs from Data.,2019,16,2,1,28f71e46bc80901595d69dfe02e3da8584db6c57,,0,0,0,0,1,0,1,3,2,4,3,基础 AI 理论
Action Space Learning for Heterogeneous User Behavior Prediction.,2019,6,2,0,039cb5037746a7696e2f62623d782e03d59c2fb9,,0,0,0,0,0,0,3,2,0,1,0,强化学习与智能决策
Active Learning within Constrained Environments through Imitation of an Expert Questioner.,2019,19,2,0,2bc6a9cafca9064dc04d58c1393d38208406f335,,0,0,0,0,0,0,6,3,3,1,4,机器学习（含深度学习）
ActiveHNE: Active Heterogeneous Network Embedding.,2019,88,15,5,3ea6a7dbc0de1712db04ef5a0c3836f93e652911,,0,0,0,0,1,3,19,25,12,12,14,表示学习与优化方法
Ad Hoc Teamwork With Behavior Switching Agents.,2019,45,9,0,01bd3a7408eb417f16961f3ab5c0165fecc50629,,0,0,0,0,0,0,6,9,10,7,3,强化学习与智能决策
AdaLinUCB: Opportunistic Learning for Contextual Bandits.,2019,7,3,0,88d92c1c3623562aee3621d0926393eb329ee12f,,0,0,0,0,0,0,1,2,2,1,1,强化学习与智能决策
Adapting BERT for Target-Oriented Multimodal Sentiment Classification.,2019,274,68,6,18a1b47f61ca6d3a044044b0c62f77f7cbb75f13,,0,0,0,0,0,2,11,18,34,49,83,多模态学习
Adaptive Ensemble Active Learning for Drifting Data Stream Mining.,2019,31,1,0,0a52d3d3108b2a67ac7de2ab9de6275234b246d1,,0,0,0,0,0,2,4,7,8,5,3,机器学习（含深度学习）
Adaptive Thompson Sampling Stacks for Memory Bounded Open-Loop Planning.,2019,3,2,0,1d134ad548a2fbbcfd1dcec06493247f083fc2ea,,0,0,0,0,0,0,1,0,0,1,0,强化学习与智能决策
Adaptive User Modeling with Long and Short-Term Preferences for Personalized Recommendation.,2019,185,25,13,62210137cb034c2a65c4a074dc417c0a46587246,,0,0,0,0,0,0,17,31,33,38,31,机器学习（含深度学习）
AddGraph: Anomaly Detection in Dynamic Graph Using Attention-based Temporal GCN.,2019,253,55,11,a86efed0b0ae3a08460d1dd4b8a02f09659daccb,,0,0,0,0,0,0,25,36,46,45,49,表示学习与优化方法
Advantage Amplification in Slowly Evolving Latent-State Environments.,2019,9,2,0,78824341f657af4fd6d92ebfc080d0c34eec296b,,0,0,0,0,0,3,0,2,3,1,0,强化学习与智能决策
Adversarial Examples for Graph Data: Deep Insights into Attack and Defense.,2019,29,9,1,ba415dbd5dab27b281a0587597fa731791ad292f,,0,0,0,0,0,1,3,0,1,3,7,表示学习与优化方法
Adversarial Graph Embedding for Ensemble Clustering.,2019,89,16,4,c41a92d9f754cd249d86f623e0092d0214d9ea7a,,0,0,0,0,0,0,6,7,21,18,17,表示学习与优化方法
Adversarial Imitation Learning from Incomplete Demonstrations.,2019,30,7,1,e402ae3e5db859e45960b32419bd511c56d06152,,0,0,0,0,0,1,5,7,9,1,5,强化学习与智能决策
Adversarial Incomplete Multi-view Clustering.,2019,182,53,3,d305b10d883dd4f8976fba257b2a14b76b1bac5b,,0,0,0,0,0,1,13,15,27,43,51,多模态学习
Adversarial Transfer for Named Entity Boundary Detection with Pointer Networks.,2019,31,6,4,5fdc0d1c69ec861a3de5850f3b6e976f58b83622,,0,0,0,0,1,2,6,5,5,6,3,自然语言处理
Advocacy Learning: Learning through Competition and Class-Conditional Representations.,2019,2,0,0,3e26a311000e5b609096fe481fb9f9e684642de0,,0,0,0,0,0,0,0,1,0,1,0,基础 AI 理论
Affine Equivariant Autoencoder.,2019,16,4,0,6c8fa49d46c3492661fe99cfe46e80ab1638c2b9,,0,0,0,0,0,0,1,2,5,4,2,表示学习与优化方法
Aggregating Incomplete Pairwise Preferences by Weight.,2019,17,3,0,22e0a91a9981c2921e7ed759af994d4a8462e242,,0,0,0,0,0,0,6,3,3,1,2,概率统计与推理基础
Aggressive Driving Saves More Time? Multi-task Learning for Customized Travel Time Estimation.,2019,26,12,0,5cdaf902469176ebf8f5afbba95b67e95c62c0e8,,0,0,0,0,0,1,5,4,6,3,4,机器学习（含深度学习）
Aligning Learning Outcomes to Learning Resources: A Lexico-Semantic Spatial Approach.,2019,2,1,0,b4cf1b331fe45263a660a8f94d1cf4a4ff1d1036,,0,0,0,0,0,0,2,0,0,0,0,自然语言处理
Almost Envy-Freeness in Group Resource Allocation.,2019,69,19,0,53520e1f5910ae43a339e5d6a62c4009b42a25cd,,0,1,0,2,2,7,13,7,9,7,9,基础 AI 理论
Amalgamating Filtered Knowledge: Learning Task-customized Student from Multi-task Teachers.,2019,32,13,1,92bd0775aa187a4cb71b71fbe2828ce1cdfd34ef,,0,0,0,0,0,1,4,2,5,9,5,机器学习（含深度学习）
AmazonQA: A Review-Based Question Answering Task.,2019,77,25,0,96bb4b49f69419c31857e928969fcaa137e15060,,0,0,0,0,0,2,10,7,17,13,16,自然语言处理
An ASP Approach to Generate Minimal Countermodels in Intuitionistic Propositional Logic.,2019,6,0,0,884d113c414100ca49340f8c56407f9048ac2657,,0,0,0,0,1,0,1,1,1,1,1,基础 AI 理论
An Actor-Critic-Attention Mechanism for Deep Reinforcement Learning in Multi-view Environments.,2019,13,3,1,ddace5849601f7d8942c52bd6658f23b353df520,,0,0,0,0,0,2,1,3,2,2,3,强化学习与智能决策
An Asymptotically Optimal VCG Redistribution Mechanism for the Public Project Problem.,2019,5,1,0,92976e0846c64a222527ac1eadc382a155a6fbe6,,0,0,0,0,0,2,0,1,0,1,1,基础 AI 理论
"An Atari Model Zoo for Analyzing, Visualizing, and Comparing Deep Reinforcement Learning Agents.",2019,54,13,1,a01aa16ba8f8b9541577e49f54f701df5bfb6105,,0,0,0,0,0,16,11,8,9,6,3,强化学习与智能决策
An Efficient Algorithm for Skeptical Preferred Acceptance in Dynamic Argumentation Frameworks.,2019,26,2,0,e7650f57ff21601629094fb89aca78799ea1ac3b,,0,0,0,0,0,4,8,6,3,1,3,基础 AI 理论
An Efficient Evolutionary Algorithm for Minimum Cost Submodular Cover.,2019,16,6,0,b0773f387a7018af0c3a37ba89201cc2707d0098,,0,0,0,0,0,2,4,1,3,2,2,表示学习与优化方法
An End-to-End Community Detection Model: Integrating LDA into Markov Random Field via Factor Graph.,2019,8,0,0,7d7118d2237a62faaff4bb50f172429f56ad1111,,0,0,0,0,0,1,2,2,3,0,0,概率统计与推理基础
An Evolution Strategy with Progressive Episode Lengths for Playing Games.,2019,13,0,1,0dbf2d2c05e1955fbcf3461def336224cc68ce1f,,0,0,0,0,0,0,1,4,3,3,0,强化学习与智能决策
An Experimental View on Committees Providing Justified Representation.,2019,37,15,0,b108e186599ca69b91f829b092e5ac118169891d,,0,0,1,1,0,1,3,6,5,9,1,基础 AI 理论
An Input-aware Factorization Machine for Sparse Prediction.,2019,42,9,1,f292f02fa8526c2ff0103ea388097567d2c81cd3,,0,0,0,0,0,0,5,5,8,10,7,机器学习（含深度学习）
An Ordinal Banzhaf Index for Social Ranking.,2019,24,1,0,dfc188e5674233559cf55089c1bdfe2fa4f9eee5,,0,0,0,0,0,0,2,3,3,5,7,基础 AI 理论
Answer Set Programming for Judgment Aggregation.,2019,8,0,0,70d14e49c739b0e8c4310722b777109030e7d0fc,,0,0,0,0,0,0,2,2,0,3,1,基础 AI 理论
Answering Binary Causal Questions Through Large-Scale Text Mining: An Evaluation Using Cause-Effect Pairs from Human Experts.,2019,56,13,2,5a0cc8b8ecb840280b87152059f33c8fe1a640da,,0,0,0,0,0,2,9,11,8,12,12,自然语言处理
Anytime Bottom-Up Rule Learning for Knowledge Graph Completion.,2019,227,59,7,64362f33fe0954a97336fcb1b6dfc806d4d3775c,,0,0,0,0,0,3,15,22,34,51,63,表示学习与优化方法
Anytime Heuristic for Weighted Matching Through Altruism-Inspired Behavior.,2019,13,1,0,b1d228d8eef566f0e80ff176038ddda7c580ee54,,0,0,0,0,2,2,4,2,2,1,0,表示学习与优化方法
Approval-Based Elections and Distortion of Voting Rules.,2019,24,12,0,c3ba22f2ae020dfc7510525af9a5baae86ca301c,,0,0,0,0,4,5,2,2,2,2,3,基础 AI 理论
Approximability of Constant-horizon Constrained POMDP.,2019,26,3,1,72179b7607ac78120d56b5e0134cd6bb7d022114,,0,0,0,0,1,1,2,4,6,4,5,强化学习与智能决策
Approximate Manifold Regularization: Scalable Algorithm and Generalization Analysis.,2019,12,2,0,ab16a188b8d2472ec0404b3a4a3b8348d97dcd14,,0,0,0,0,0,1,1,3,3,3,1,表示学习与优化方法
Approximate Optimal Transport for Continuous Densities with Copulas.,2019,4,1,0,c57f7fc3ba3bb02125165444daec619e2e5a8c60,,0,0,0,0,0,0,1,1,1,0,1,概率统计与推理基础
Approximately Maximizing the Broker's Profit in a Two-sided Market.,2019,1,0,0,6de0844d47fa626459bf7c8cca148a7ddc3daa09,,0,0,0,0,0,1,0,0,0,0,0,强化学习与智能决策
Approximating Integer Solution Counting via Space Quantification for Linear Constraints.,2019,9,2,2,375c75e9baa36a622eb423aa75c1e84cc102b321,,0,0,0,0,0,0,1,1,0,2,1,基础 AI 理论
Aspect-Based Sentiment Classification with Attentive Neural Turing Machines.,2019,31,7,1,0b34846e343b7b7c784ebd62e3590cc5d60847a3,,0,0,0,0,0,1,8,9,6,3,3,自然语言处理
Assumed Density Filtering Q-learning.,2019,7,0,0,2f354bc1030d9c7c749ac28f750885954c07ef62,,0,0,0,0,0,1,2,1,0,1,0,强化学习与智能决策
AsymDPOP: Complete Inference for Asymmetric Distributed Constraint Optimization Problems.,2019,4,0,1,45f71f3ff3aa34570ea4103495cc6c70619c1b3a,,0,0,0,0,0,0,1,1,1,0,1,强化学习与智能决策
Asynchronous Stochastic Frank-Wolfe Algorithms for Non-Convex Optimization.,2019,7,1,0,c85ddcb4ae8aa2db87abf8c7bbc8170bdbe30c1f,,0,0,0,0,0,2,2,2,0,0,0,表示学习与优化方法
Athanor: High-Level Local Search Over Abstract Constraint Specifications in Essence.,2019,7,1,0,0b096283b5548f25bebe46f32f972fa832e86ee9,,0,0,0,0,0,0,0,0,0,2,3,基础 AI 理论
AttnSense: Multi-level Attention Mechanism For Multimodal Human Activity Recognition.,2019,235,22,9,263d5c0e8e346b794fe97bb1972ef6944da7a69d,,0,0,0,0,0,0,17,28,42,60,56,多模态学习
Attribute Aware Pooling for Pedestrian Attribute Recognition.,2019,52,8,1,89f86bb5f2c19ce5c4fd5c31131b37279edcad9a,,0,0,0,0,0,7,6,7,15,8,6,计算机视觉
Attribute-Aware Convolutional Neural Networks for Facial Beauty Prediction.,2019,43,8,1,77dcd5ba06dae9b7dbc50f716be46874378ab13f,,0,0,0,0,0,0,5,2,9,8,6,计算机视觉
Attributed Graph Clustering via Adaptive Graph Convolution.,2019,325,61,11,012e01b18192c2b825aa62daf93a9a2340db710a,,0,0,0,0,1,7,25,46,68,73,57,表示学习与优化方法
Attributed Graph Clustering: A Deep Attentional Embedding Approach.,2019,585,109,24,3c4d3ac27a23c144bb3c4f8785bffcdc71addd15,,0,0,0,0,0,5,32,69,109,117,129,表示学习与优化方法
Attributed Subspace Clustering.,2019,3,0,0,9a89161dbdf78df58786c57e34260419c63f8d8c,,0,0,0,0,0,0,1,1,1,0,0,表示学习与优化方法
AugBoost: Gradient Boosting Enhanced with Step-Wise Feature Augmentation.,2019,17,4,0,acf6411dbd376a6220ced35661ce2fbe6530d5ce,,0,0,0,0,0,0,1,7,2,3,1,机器学习（含深度学习）
Augmenting Transfer Learning with Semantic Reasoning.,2019,6,0,0,78a693ee5e8fb7866f19b1ba101793d9ee3f0378,,0,0,0,0,0,0,0,3,1,0,0,机器学习（含深度学习）
Automated Machine Learning with Monte-Carlo Tree Search.,2019,19,4,1,f6e4b26899adc2be01c609348a80c82b068d0d9a,,0,0,0,0,0,4,2,5,2,3,3,机器学习（含深度学习）
Automated Negotiation with Gaussian Process-based Utility Models.,2019,9,1,0,cd645fad3a4089e5642a5c28a66efc8e929f0ecf,,0,0,0,0,0,1,2,1,1,1,2,强化学习与智能决策
